AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,25.00,36.13,38.24,0.00,22.22,45.09,31.17,39.09
25-29,33.33,40.00,22.73,0.00,33.33,45.48,35.00,41.28
30-34,12.50,52.55,16.67,0.00,0.00,59.49,29.09,52.74
35-39,75.00,53.29,71.43,0.00,0.00,65.22,52.00,59.62
40-44,50.00,52.56,40.00,100.0,100.0,63.10,41.03,57.42
45-49,75.00,64.86,45.45,0.00,66.67,69.16,83.72,68.16
50-54,33.33,68.14,58.33,0.00,66.67,73.35,52.63,69.61
55-59,57.14,74.59,57.14,0.00,83.33,78.78,67.61,76.59
60-64,61.54,78.33,75.00,0.00,75.00,82.32,69.57,80.29
65-OVER,64.29,70.33,45.45,0.00,71.43,82.82,76.32,80.40
TOTAL,49.30,59.65,40.77,25.00,50.98,75.27,60.50,69.29
