PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
15,0.0,11.0,6.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,377.0,342.0,0.0,195.0,129.0,1075.0
17,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,102.0,0.0,104.0,61.0,390.0
28,0.0,5.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,211.0,220.0,0.0,107.0,92.0,650.0
29,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,106.0,119.0,0.0,28.0,21.0,283.0
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C1-27,0.0,19.0,13.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,3.0,5.0,0.0,221.0,170.0,0.0,724.0,321.0,1494.0
C2-27,0.0,35.0,23.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,5.0,5.0,2.0,673.0,510.0,1.0,292.0,160.0,1730.0
C3-27,0.0,14.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,164.0,162.0,0.0,791.0,358.0,1515.0
E-27,0.0,9.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,4.0,8.0,0.0,373.0,331.0,0.0,297.0,174.0,1213.0
N-26,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,126.0,123.0,0.0,6.0,8.0,269.0
O-26,0.0,9.0,8.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,210.0,175.0,0.0,170.0,85.0,669.0
W-27,0.0,7.0,18.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,428.0,370.0,0.0,229.0,166.0,1231.0
TOTAL,0.0,113.0,105.0,0.0,22.0,20.0,0.0,2.0,1.0,0.0,31.0,30.0,0.0,19.0,27.0,2.0,3005.0,2624.0,1.0,2943.0,1575.0,10520.0
