AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,19.91,32.40,37.78,0.00,32.84,37.42,21.64,32.85
25-29,14.66,37.84,40.19,33.33,36.36,39.69,26.14,36.63
30-34,19.71,46.31,31.44,33.33,38.10,47.06,32.04,43.83
35-39,27.43,52.83,45.73,0.00,57.14,54.83,40.66,52.24
40-44,31.94,62.02,46.39,0.00,30.95,60.78,36.26,57.51
45-49,24.62,65.20,46.62,66.67,61.90,63.04,42.86,60.55
50-54,14.49,64.11,52.03,40.00,36.84,64.16,40.00,60.49
55-59,26.98,64.63,50.43,60.00,48.48,66.05,38.80,62.39
60-64,47.37,66.07,53.19,66.67,66.67,71.62,44.41,68.03
65-OVER,40.21,69.51,50.69,100.0,57.14,74.57,43.63,70.80
TOTAL,24.15,55.65,42.88,34.62,44.71,59.43,33.94,54.71
