-,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,2.0,104.0,130.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,75.0,62.0,0.0,2.0,2.0,3.0,761.0,680.0,0.0,4.0,8.0,1848.0
30-34,0.0,78.0,96.0,0.0,6.0,4.0,0.0,1.0,2.0,0.0,46.0,39.0,0.0,0.0,2.0,0.0,735.0,590.0,0.0,4.0,2.0,1605.0
35-39,1.0,79.0,86.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,46.0,36.0,0.0,1.0,3.0,0.0,753.0,646.0,0.0,5.0,4.0,1668.0
40-44,0.0,73.0,57.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,41.0,26.0,0.0,0.0,0.0,1.0,763.0,635.0,0.0,4.0,9.0,1619.0
45-49,0.0,62.0,75.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,36.0,40.0,0.0,5.0,1.0,1.0,932.0,814.0,0.0,4.0,7.0,1984.0
50-54,0.0,73.0,82.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,28.0,36.0,0.0,4.0,2.0,1.0,827.0,822.0,0.0,5.0,7.0,1898.0
55-59,0.0,61.0,67.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,16.0,27.0,0.0,2.0,3.0,1.0,918.0,865.0,0.0,5.0,6.0,1979.0
60-64,0.0,50.0,54.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,15.0,15.0,0.0,2.0,0.0,0.0,835.0,731.0,0.0,3.0,7.0,1720.0
65-OVER,0.0,119.0,97.0,0.0,4.0,6.0,0.0,2.0,0.0,0.0,20.0,38.0,0.0,2.0,1.0,0.0,2003.0,1824.0,0.0,5.0,3.0,4124.0
TOTAL,3.0,699.0,744.0,0.0,45.0,35.0,0.0,7.0,5.0,0.0,323.0,319.0,0.0,18.0,14.0,7.0,8527.0,7607.0,0.0,39.0,53.0,18445.0
