PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
DEVEREUX FIRE STATION,0.00,31.00,34.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,2.00,4.00,0.00,0.00,1.00,0.00,244.0,247.0,1.00,193.0,160.0,919.0
ST. MARK,0.00,17.00,7.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,36.00,33.00,0.00,299.0,222.0,617.0
COURTHOUSE,0.00,21.00,22.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,83.00,80.00,1.00,413.0,333.0,962.0
SECOND BEULAH,0.00,12.00,12.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,27.00,0.00,215.0,184.0,484.0
MAYFIELD COMMUNITY,0.00,5.00,9.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,19.00,20.00,0.00,168.0,133.0,356.0
POWER OF GOD,0.00,8.00,15.00,0.00,3.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00,39.00,0.00,337.0,267.0,721.0
WARREN CHAPEL,0.00,4.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.00,84.00,0.00,45.00,46.00,267.0
YOUTH CENTER,0.00,20.00,17.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,71.00,79.00,0.00,429.0,346.0,968.0
SECOND DARRIEN,0.00,7.00,8.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,67.00,59.00,0.00,127.0,103.0,374.0
SPARTA 4C,1.00,6.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,12.00,20.00,0.00,58.00,53.00,153.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,3.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,3.00
TOTAL,1.00,131.0,138.0,0.00,12.00,8.00,0.00,0.00,2.00,0.00,3.00,10.00,0.00,2.00,4.00,0.00,689.0,689.0,2.00,2286.0,1850.0,5827.0
