AGE GROUP,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
25-29,656.0,0.0,33.0,29.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,286.0,245.0,0.0,30.0,18.0
30-34,770.0,0.0,39.0,35.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,9.0,3.0,0.0,1.0,3.0,0.0,328.0,284.0,0.0,40.0,22.0
35-39,804.0,1.0,33.0,27.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,350.0,304.0,0.0,53.0,24.0
40-44,865.0,0.0,25.0,19.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,1.0,0.0,407.0,325.0,0.0,52.0,23.0
45-49,1095.0,0.0,28.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,5.0,4.0,0.0,492.0,446.0,0.0,45.0,30.0
50-54,1125.0,0.0,26.0,23.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,481.0,488.0,0.0,60.0,25.0
55-59,1238.0,1.0,30.0,24.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,2.0,0.0,574.0,503.0,0.0,54.0,38.0
60-64,1233.0,0.0,23.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,6.0,0.0,2.0,545.0,532.0,0.0,52.0,41.0
65-OVER,3139.0,0.0,50.0,67.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,8.0,5.0,0.0,1406.0,1363.0,0.0,134.0,90.0
TOTAL,10925.0,2.0,287.0,283.0,0.0,19.0,16.0,0.0,1.0,4.0,0.0,41.0,31.0,0.0,29.0,20.0,2.0,4869.0,4490.0,0.0,520.0,311.0
