PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
MATTHEWS,0.0,33.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,195.0,190.0,0.0,85.0,69.0,601.0
WRENS,4.0,101.0,123.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,2.0,1.0,0.0,609.0,522.0,4.0,795.0,538.0,2723.0
LOUISVILLE,0.0,140.0,137.0,0.0,9.0,5.0,0.0,2.0,1.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,723.0,638.0,4.0,1224.0,840.0,3739.0
WADLEY,0.0,55.0,55.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,3.0,2.0,0.0,237.0,194.0,0.0,775.0,533.0,1866.0
BARTOW,0.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,115.0,103.0,0.0,153.0,103.0,510.0
STAPLETON,0.0,24.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,188.0,184.0,0.0,125.0,82.0,636.0
AVERA,0.0,14.0,21.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,163.0,143.0,0.0,23.0,17.0,391.0
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0
TOTAL,4.0,377.0,412.0,1.0,21.0,15.0,0.0,6.0,3.0,0.0,16.0,15.0,0.0,10.0,10.0,2.0,2230.0,1976.0,8.0,3182.0,2184.0,10472.0
