PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BRIGHTON,0.0,11.0,18.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,8.0,6.0,0.0,2.0,4.0,1.0,721.0,685.0,0.0,56.0,40.0,1558.0
BROOKFIELD,1.0,12.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,1.0,417.0,380.0,1.0,29.0,25.0,896.0
CHULA,0.0,10.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,0.0,422.0,412.0,0.0,40.0,27.0,931.0
DOCIA,0.0,5.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,375.0,344.0,0.0,4.0,7.0,752.0
ELDORADO,1.0,8.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,342.0,321.0,0.0,23.0,13.0,729.0
OMEGA,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,0.0,2.0,0.0,0.0,171.0,147.0,0.0,34.0,14.0,411.0
TY TY,0.0,6.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,321.0,274.0,0.0,77.0,36.0,736.0
TIFTON NORTHWEST,0.0,26.0,22.0,0.0,8.0,5.0,0.0,1.0,0.0,0.0,21.0,25.0,0.0,5.0,5.0,1.0,879.0,688.0,1.0,191.0,86.0,1964.0
TIFTON SOUTH,0.0,12.0,13.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,3.0,0.0,178.0,145.0,0.0,412.0,215.0,995.0
MOTT-LITMAN GYM,1.0,13.0,11.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,105.0,101.0,1.0,679.0,316.0,1242.0
TIFTON LODGE,2.0,27.0,24.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,16.0,19.0,0.0,11.0,6.0,1.0,753.0,584.0,0.0,200.0,120.0,1768.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,5.0,134.0,134.0,0.0,28.0,20.0,0.0,1.0,1.0,1.0,101.0,93.0,0.0,24.0,22.0,6.0,4684.0,4081.0,3.0,1745.0,899.0,11982.0
