PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1199,0.0,107.0,107.0,0.0,10.0,12.0,0.0,1.0,0.0,0.0,27.0,16.0,0.0,9.0,6.0,0.0,697.0,650.0,0.0,1310.0,940.0,3892.0
1230,0.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,144.0,111.0,0.0,36.0,36.0,345.0
1402,0.0,22.0,38.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,261.0,223.0,0.0,244.0,228.0,1033.0
1650,0.0,67.0,63.0,0.0,4.0,6.0,0.0,5.0,0.0,0.0,21.0,18.0,0.0,7.0,2.0,1.0,878.0,822.0,0.0,146.0,124.0,2164.0
1712,0.0,13.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,198.0,180.0,0.0,71.0,54.0,546.0
659,0.0,21.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,288.0,279.0,0.0,36.0,37.0,696.0
660,0.0,49.0,60.0,0.0,6.0,5.0,0.0,1.0,3.0,0.0,21.0,16.0,0.0,3.0,1.0,0.0,616.0,595.0,0.0,267.0,219.0,1862.0
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,12.0
99999,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,33.0,23.0,65.0
TOTAL,0.0,285.0,319.0,0.0,26.0,28.0,0.0,8.0,5.0,0.0,82.0,64.0,0.0,22.0,11.0,2.0,3087.0,2867.0,0.0,2145.0,1665.0,10616.0
