AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,33.33,24.94,14.89,25.0,45.45,35.92,16.9,29.59
25-29,16.67,25.91,27.27,0.0,60.0,36.75,25.71,31.2
30-34,0.0,37.58,17.65,0.0,50.0,47.41,19.23,41.68
35-39,16.67,44.48,6.67,0.0,100.0,57.21,29.17,50.64
40-44,33.33,51.67,60.0,50.0,40.0,56.6,51.85,54.44
45-49,0.0,55.56,27.27,0.0,66.67,63.56,39.13,59.32
50-54,100.0,59.16,14.29,100.0,66.67,71.65,45.0,66.14
55-59,0.0,63.72,36.36,100.0,100.0,68.76,28.57,65.32
60-64,37.5,71.34,50.0,0.0,0.0,73.53,40.91,71.49
65-OVER,75.0,69.74,33.33,0.0,100.0,75.3,44.0,72.99
TOTAL,27.27,50.83,21.74,50.0,57.5,62.55,31.97,56.71
