PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
MARSHES OF GLYNN,100,36.36,38,0,56.25,46.67,0,0,80,0,40.91,66.67,0,27.27,50,0,57.52,56.93,0,65.93,53.39,55.51
SATILLA MARSH SCHOOL,0,49.3,46.46,0,50,33.33,0,33.33,0,0,45,50,0,53.33,45.45,66.67,59.32,59.92,0,58.59,57.58,57.78
BLYTHE ISLAND BAPTIST,100,37.25,34.31,0,25,37.5,0,75,0,0,21.43,16.67,0,50,57.14,0,64.52,62.2,0,56.79,50.00,59.84
CHRISTIAN RENEWAL,60,61.06,51.35,0,50,75,0,0,100,0,50,57.14,0,33.33,25,0,69.7,70.23,0,53.33,44.44,68.17
OGLETHORPE POINT,100,66.36,60.83,0,55.56,55.56,0,0,0,0,50,30,0,66.67,42.86,100,71.1,71.72,0,74.29,43.24,69.86
ST WILLIAMS CHURCH,0,51.38,55.78,0,53.85,36.36,0,100,100,0,45.83,50,0,58.82,50,0,70.12,68.47,0,65.52,28.57,67.26
FIRST BAPTIST,100,49.51,49.73,0,66.67,75,0,0,50,100,41.18,40,0,33.33,66.67,71.43,68.4,68.87,0,63.33,38.00,66.21
JEKYLL ISLAND,0,65.85,46.51,0,50,100,0,0,0,0,20,33.33,0,100,0,0,70.56,73.11,0,0,33.33,69.23
STERLING CH. OF GOD,66.67,32.68,28.3,0,33.33,31.25,0,0,0,0,23.91,31.37,0,29.63,21.05,0,46.99,48.59,0,57.06,48.83,45.78
SE BAPTIST BLDG,0,28.16,28.7,0,16.67,25,0,0,0,0,37.5,29.41,0,18.75,29.41,100,51.47,52.9,0,53.24,38.31,47.8
CAREER ACADEMY,0,42.65,30.58,0,40,60,0,100,50,0,25,22.22,0,61.54,42.86,75,58.25,59.67,0,58.2,46.98,55.44
C B GREER SCHOOL,50,43.33,39.04,0,42.11,31.25,0,100,40,100,46.94,34.09,0,25,33.33,66.67,57.8,56.71,0,50.57,43.51,52.76
BALLARD COMMUNITY,50,33.87,25.7,0,30,58.33,0,16.67,25,100,15.79,23.68,0,30,16.13,0,49.16,52.66,0,44.44,31.71,44.95
NORTHSIDE CHURCH,25,42.77,25.73,0,47.83,27.78,0,0,0,0,19.51,35.14,0,22.22,29.41,66.67,52.43,53,0,55.5,44.72,49.05
THE CHAPEL,0,26.67,22.84,0,27.78,66.67,0,33.33,0,0,26.19,16.22,100,41.67,35.71,0,42.29,45.99,0,50,33.19,40.79
COLLEGE PLACE,0,41.38,26.73,0,45.45,60,0,33.33,0,0,17.86,5.56,0,33.33,20,0,51.45,54.57,100,55.69,42.68,49.07
HOWARD COFFIN PARK,0,37.2,27.52,0,23.81,33.33,0,33.33,50,0,32,25,0,28.57,50,0,56.73,51.18,0,39.38,31.26,43.46
BURROUGHS MOLETTE,0,26.56,21.43,0,25,14.29,0,0,0,0,9.09,5,0,0,25,0,30.2,25.62,0,44.06,31.80,36.2
SELDEN PARK,50,30.56,11.9,0,0,16.67,0,0,0,0,16.67,11.11,0,0,0,50,37.68,39.01,0,43.94,31.21,35.95
88888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,50.0,41.61,35.56,,38.64,41.79,,32.35,42.42,100.0,29.94,29.79,100.0,36.14,33.33,57.58,59.65,60.01,9.09,49.58,38.42,53.67
