PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1083,0.00,12.00,8.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,2.000,3.000,0.00,0.00,0.00,0.00,87.00,78.00,0.00,20.00,26.00,237.0
1216,0.00,4.000,9.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.00,79.00,0.00,2.000,2.000,178.0
1382,0.00,7.000,14.00,0.00,4.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.00,64.00,0.00,0.00,1.000,161.0
1484,0.00,53.00,52.00,0.00,5.000,4.000,0.00,0.00,0.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,402.0,341.0,0.00,21.00,20.00,901.0
870,1.000,142.0,167.0,0.00,7.000,5.000,0.00,2.000,3.000,0.00,27.00,35.00,0.00,9.000,7.000,1.000,1531.0,1336.0,0.00,28.00,16.00,3317.0
925,0.00,253.0,218.0,0.00,25.00,15.00,0.00,3.000,3.000,0.00,12.00,12.00,0.00,7.000,5.000,0.00,2066.0,1646.0,0.00,405.0,309.0,4979.0
927,0.00,14.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,0.00,0.00,260.0,254.0,0.00,0.00,0.00,558.0
940,0.00,33.00,35.00,0.00,3.000,2.000,0.00,1.000,0.00,0.00,1.000,1.000,0.00,0.00,1.000,0.00,360.0,331.0,0.00,41.00,32.00,841.0
961,0.00,6.000,8.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,63.00,55.00,0.00,5.000,3.000,142.0
962,0.00,20.00,29.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.000,3.000,0.00,198.0,191.0,0.00,1.000,0.00,447.0
968,0.00,26.00,29.00,0.00,3.000,2.000,0.00,0.00,0.00,0.00,2.000,0.00,0.00,1.000,0.00,0.00,421.0,351.0,0.00,9.000,9.000,853.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000
C-968,0.00,18.00,19.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,0.00,1.000,0.00,0.00,0.00,1.000,162.0,118.0,0.00,0.00,0.00,321.0
P-870,0.00,25.00,36.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,6.000,8.000,0.00,3.000,2.000,0.00,274.0,221.0,0.00,12.00,9.000,598.0
TOTAL,1.000,613.0,652.0,0.00,52.00,30.00,0.00,7.000,8.000,0.00,51.00,64.00,0.00,24.00,18.00,2.000,5976.0,5065.0,0.00,544.0,427.0,13534.0
