PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01,0.00,21.00,13.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,8.000,5.000,0.00,4.000,4.000,0.00,177.0,142.0,0.00,301.0,165.0,842.0
02,0.00,55.00,34.00,0.00,8.000,6.000,0.00,1.000,1.000,0.00,14.00,15.00,0.00,0.00,2.000,0.00,306.0,213.0,0.00,1068.0,482.0,2205.0
03,0.00,98.00,86.00,0.00,17.00,15.00,0.00,1.000,3.000,0.00,16.00,13.00,0.00,10.00,6.000,0.00,340.0,295.0,1.000,1184.0,682.0,2767.0
04,0.00,82.00,66.00,0.00,6.000,4.000,0.00,2.000,0.00,0.00,19.00,13.00,0.00,7.000,8.000,0.00,874.0,748.0,0.00,498.0,271.0,2598.0
05,0.00,42.00,42.00,0.00,9.000,2.000,0.00,0.00,0.00,0.00,17.00,9.000,0.00,1.000,1.000,0.00,469.0,369.0,0.00,417.0,242.0,1620.0
06,0.00,47.00,44.00,0.00,6.000,8.000,0.00,1.000,2.000,0.00,11.00,9.000,0.00,1.000,0.00,1.000,777.0,717.0,0.00,224.0,131.0,1979.0
07,1.000,31.00,36.00,0.00,4.000,3.000,0.00,2.000,0.00,0.00,13.00,13.00,0.00,1.000,3.000,0.00,692.0,634.0,0.00,132.0,85.00,1650.0
08,0.00,29.00,39.00,0.00,6.000,5.000,0.00,1.000,0.00,0.00,7.000,8.000,0.00,4.000,5.000,1.000,370.0,286.0,0.00,380.0,199.0,1340.0
09,0.00,58.00,76.00,0.00,17.00,5.000,0.00,1.000,0.00,0.00,20.00,12.00,0.00,7.000,2.000,1.000,336.0,283.0,0.00,978.0,565.0,2361.0
10,0.00,97.00,81.00,0.00,14.00,10.00,0.00,2.000,3.000,0.00,29.00,16.00,0.00,8.000,5.000,0.00,896.0,808.0,1.000,950.0,553.0,3473.0
12,0.00,71.00,60.00,0.00,10.00,9.000,0.00,0.00,0.00,0.00,14.00,7.000,0.00,9.000,7.000,0.00,1077.0,981.0,0.00,275.0,200.0,2720.0
13,0.00,78.00,72.00,0.00,14.00,5.000,0.00,1.000,1.000,0.00,19.00,15.00,0.00,4.000,5.000,0.00,274.0,282.0,1.000,1279.0,772.0,2822.0
14,0.00,28.00,24.00,0.00,7.000,1.000,0.00,1.000,2.000,0.00,5.000,3.000,0.00,1.000,2.000,0.00,564.0,505.0,0.00,127.0,69.00,1339.0
15,0.00,4.000,19.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,2.000,1.000,0.00,1.000,0.00,0.00,476.0,449.0,0.00,33.00,26.00,1012.0
16,0.00,7.000,7.000,0.00,2.000,0.00,0.00,0.00,0.00,0.00,1.000,3.000,0.00,0.00,1.000,0.00,231.0,218.0,0.00,27.00,23.00,520.0
17,0.00,22.00,33.00,0.00,4.000,1.000,0.00,2.000,0.00,0.00,4.000,5.000,0.00,15.00,6.000,0.00,599.0,492.0,0.00,132.0,87.00,1402.0
18,0.00,61.00,41.00,0.00,5.000,5.000,0.00,3.000,0.00,0.00,22.00,11.00,0.00,5.000,2.000,1.000,510.0,473.0,0.00,421.0,262.0,1822.0
19,1.000,58.00,63.00,0.00,10.00,7.000,0.00,1.000,4.000,0.00,27.00,21.00,0.00,4.000,11.00,0.00,667.0,555.0,0.00,741.0,424.0,2594.0
20,0.00,80.00,60.00,0.00,14.00,7.000,0.00,0.00,1.000,0.00,24.00,17.00,0.00,6.000,10.00,0.00,375.0,309.0,0.00,994.0,573.0,2470.0
23,0.00,46.00,47.00,0.00,10.00,3.000,0.00,1.000,1.000,0.00,14.00,3.000,0.00,4.000,2.000,0.00,105.0,83.00,0.00,807.0,341.0,1467.0
24,1.000,89.00,61.00,0.00,11.00,11.00,0.00,1.000,2.000,0.00,20.00,16.00,0.00,8.000,4.000,0.00,171.0,135.0,0.00,1405.0,649.0,2584.0
25,0.00,30.00,29.00,0.00,1.000,2.000,0.00,0.00,1.000,0.00,0.00,1.000,0.00,2.000,2.000,0.00,739.0,691.0,0.00,71.00,58.00,1627.0
418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,3.000,1134.0,1033.0,0.00,176.0,110.0,0.00,22.00,21.00,0.00,306.0,216.0,0.00,102.0,88.00,4.000,11025.0,9668.0,3.000,12444.0,6859.0,43214.0
