AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,14.29,32.63,28.57,0.0,57.14,51.7,24.1,37.39
25-29,0.0,35.73,16.67,66.67,100.0,53.58,26.97,40.76
30-34,0.0,42.22,0.0,0.0,50.0,57.97,32.69,46.95
35-39,0.0,50.93,40.0,0.0,0.0,67.67,32.26,55.1
40-44,100.0,54.11,100.0,0.0,100.0,68.01,40.0,58.69
45-49,50.0,61.74,33.33,0.0,33.33,71.51,37.25,64.1
50-54,0.0,68.1,0.0,0.0,100.0,74.04,46.38,68.67
55-59,100.0,68.2,100.0,50.0,0.0,80.29,39.44,71.15
60-64,50.0,71.84,100.0,0.0,50.0,82.93,46.03,74.87
65-OVER,50.0,74.67,25.0,0.0,66.67,78.67,56.82,75.72
TOTAL,31.82,58.58,39.39,33.33,60.53,71.84,37.29,62.22
