PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
01,80.00,48.34,41.94,50.00,12.50,53.89,20.48,47.49
02,12.50,52.17,45.31,40.00,32.56,53.62,21.04,49.11
03,50.00,64.20,42.65,50.00,44.44,59.85,41.44,60.24
04,40.54,58.61,38.10,40.00,40.00,66.97,38.95,60.91
05,33.33,56.04,32.50,0.00,52.38,58.81,27.72,53.78
06,20.00,60.17,54.05,60.00,60.87,65.46,35.41,61.82
07,18.18,63.27,70.27,40.00,50.00,69.03,41.46,65.84
08,50.00,52.73,37.50,50.00,35.48,50.85,21.86,47.99
09,90.00,58.76,46.38,33.33,59.46,52.23,31.31,54.15
10,59.09,65.16,43.27,55.56,42.11,60.02,36.93,59.66
12,48.48,71.32,52.50,0.00,55.88,70.12,41.59,67.58
13,47.37,61.96,37.36,50.00,39.58,58.90,29.88,57.36
14,75.00,57.48,44.44,100.0,80.00,71.17,36.36,66.25
15,50.00,68.60,42.86,0.00,50.00,73.01,32.86,70.57
16,100.0,61.73,66.67,0.00,100.0,76.10,30.43,71.63
17,63.64,59.19,30.00,40.00,41.67,68.32,31.07,63.04
18,63.64,57.98,36.26,75.00,52.63,55.06,34.11,53.76
19,53.57,60.58,46.60,83.33,37.78,55.42,29.98,54.99
20,44.44,60.02,38.32,20.00,42.00,54.37,32.94,54.99
23,42.86,53.15,29.31,33.33,30.95,48.45,32.98,49.73
24,48.00,58.80,45.00,50.00,40.00,55.33,28.65,54.53
25,44.44,79.14,8.330,50.00,33.33,73.56,40.41,71.20
418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,48.35,59.07,41.53,48.86,43.40,62.79,32.40,57.82
