AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,0,25,9.09,0,0,0,0,0,0,0,33.33,0,0,0,0,0,46.88,46.63,0,42.19,4.62,38.62
30-34,100,40,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,57.34,62,0,44.58,23.08,50.52
35-39,0,33.33,38.46,0,0,0,0,0,0,0,50,33.33,0,0,0,0,63.35,63.16,0,57.95,42.55,58.76
40-44,0,0,20,0,0,100,0,100,0,0,0,0,0,100,0,0,63.35,70.67,0,59.65,40.63,63.02
45-49,0,66.67,50,0,0,0,0,0,0,0,0,50,0,0,100,0,68.89,70.41,0,74,46.51,67.47
50-54,0,80,25,0,50,0,0,0,0,0,50,0,0,0,0,0,74.59,71.78,0,71.64,51.85,68.99
55-59,0,0,66.67,0,100,100,0,0,0,0,0,66.67,0,0,0,0,78.18,75.45,0,58.33,61.40,71.25
60-64,0,66.67,0,0,0,100,0,0,0,0,0,100,0,0,0,0,72.9,76.58,0,65.62,68.29,72.37
65-OVER,0,72.73,42.86,0,66.67,0,0,0,0,0,0,0,0,0,100,0,76.45,78.96,0,72.78,65.49,75.6
TOTAL,100.0,52.27,32.35,0,66.67,75.0,0,100.0,0.0,0,21.43,25.0,0,25.0,40.0,0,69.29,70.89,0,61.87,46.84,65.55
