PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
001,3.000,282.0,267.0,0.00,43.00,54.00,0.00,7.000,1.000,1.000,143.0,127.0,0.00,47.00,44.00,3.000,1436.0,1286.0,2.000,673.0,580.0,4999.0
002,7.000,171.0,148.0,0.00,42.00,29.00,0.00,6.000,2.000,0.00,57.00,47.00,0.00,12.00,15.00,0.00,462.0,458.0,3.000,1102.0,796.0,3357.0
003,3.000,229.0,232.0,0.00,54.00,40.00,0.00,4.000,3.000,2.000,147.0,138.0,0.00,59.00,49.00,2.000,1035.0,946.0,2.000,674.0,482.0,4101.0
004,0.00,123.0,111.0,0.00,15.00,10.00,0.00,0.00,1.000,1.000,31.00,24.00,0.00,57.00,40.00,1.000,481.0,413.0,0.00,154.0,106.0,1568.0
005,1.000,138.0,121.0,0.00,20.00,29.00,0.00,1.000,2.000,0.00,23.00,25.00,0.00,26.00,40.00,2.000,830.0,745.0,3.000,314.0,274.0,2594.0
006,1.000,196.0,189.0,0.00,55.00,37.00,0.00,1.000,2.000,0.00,188.0,143.0,0.00,110.0,121.0,0.00,900.0,850.0,0.00,403.0,338.0,3534.0
007,3.000,202.0,231.0,2.000,70.00,87.00,0.00,4.000,5.000,0.00,94.00,74.00,2.000,269.0,252.0,3.000,1199.0,1139.0,0.00,319.0,289.0,4244.0
008,4.000,236.0,216.0,0.00,28.00,35.00,0.00,2.000,0.00,0.00,69.00,66.00,0.00,51.00,50.00,2.000,1542.0,1412.0,0.00,207.0,164.0,4084.0
009,5.000,214.0,213.0,0.00,28.00,36.00,0.00,3.000,0.00,0.00,99.00,87.00,0.00,59.00,52.00,9.000,1625.0,1446.0,0.00,233.0,216.0,4325.0
010,1.000,95.00,86.00,0.00,31.00,15.00,0.00,2.000,3.000,0.00,44.00,31.00,0.00,31.00,23.00,0.00,827.0,646.0,0.00,201.0,156.0,2192.0
011,1.000,122.0,152.0,0.00,33.00,30.00,0.00,4.000,4.000,0.00,117.0,103.0,0.00,117.0,127.0,0.00,373.0,294.0,1.000,358.0,282.0,2118.0
