PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1258,0.00,69.00,42.00,0.00,11.00,3.000,0.00,0.00,1.000,0.00,14.00,14.00,0.00,7.000,7.000,0.00,563.0,535.0,1.000,297.0,186.0,1750.0
1259,0.00,18.00,15.00,0.00,2.000,1.000,0.00,0.00,0.00,0.00,6.000,4.000,0.00,0.00,0.00,0.00,162.0,153.0,0.00,131.0,88.00,580.0
1260,1.000,45.00,39.00,0.00,4.000,3.000,0.00,1.000,0.00,0.00,5.000,2.000,0.00,0.00,1.000,0.00,806.0,727.0,1.000,100.0,82.00,1817.0
1270,0.00,27.00,26.00,0.00,2.000,2.000,0.00,0.00,0.00,0.00,8.000,6.000,0.00,2.000,2.000,0.00,51.00,50.00,0.00,259.0,125.0,560.0
1271,0.00,36.00,33.00,0.00,9.000,1.000,0.00,0.00,0.00,0.00,4.000,3.000,0.00,2.000,1.000,0.00,731.0,671.0,0.00,92.00,55.00,1638.0
1272,0.00,9.000,6.000,0.00,4.000,2.000,0.00,0.00,0.00,0.00,2.000,2.000,0.00,1.000,0.00,0.00,248.0,229.0,0.00,60.00,33.00,596.0
1273,0.00,32.00,18.00,0.00,1.000,3.000,0.00,0.00,0.00,1.000,16.00,6.000,0.00,3.000,2.000,0.00,382.0,344.0,0.00,229.0,120.0,1157.0
1274,0.00,13.00,13.00,0.00,1.000,3.000,0.00,0.00,0.00,0.00,2.000,7.000,0.00,0.00,0.00,0.00,238.0,218.0,0.00,73.00,45.00,613.0
1275,0.00,51.00,36.00,0.00,6.000,6.000,0.00,0.00,0.00,0.00,7.000,4.000,0.00,3.000,4.000,0.00,230.0,189.0,0.00,555.0,286.0,1377.0
1276,0.00,24.00,21.00,0.00,3.000,4.000,0.00,0.00,0.00,0.00,8.000,8.000,0.00,2.000,0.00,0.00,238.0,230.0,0.00,179.0,98.00,815.0
729,1.000,44.00,21.00,0.00,6.000,3.000,0.00,0.00,0.00,0.00,6.000,5.000,0.00,0.00,0.00,0.00,113.0,82.00,0.00,511.0,212.0,1004.0
730,0.00,33.00,37.00,0.00,12.00,8.000,0.00,0.00,2.000,0.00,11.00,8.000,0.00,4.000,2.000,0.00,433.0,337.0,0.00,276.0,123.0,1286.0
731,0.00,31.00,44.00,0.00,4.000,1.000,0.00,0.00,0.00,0.00,6.000,4.000,0.00,5.000,2.000,0.00,412.0,362.0,1.000,167.0,108.0,1147.0
732,0.00,28.00,19.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,6.000,3.000,0.00,0.00,0.00,0.00,68.00,56.00,1.000,335.0,151.0,669.0
733,0.00,30.00,19.00,0.00,6.000,4.000,0.00,0.00,0.00,0.00,9.000,6.000,0.00,5.000,3.000,0.00,265.0,228.0,0.00,172.0,114.0,861.0
734,0.00,18.00,10.00,0.00,2.000,2.000,0.00,0.00,0.00,0.00,4.000,6.000,0.00,1.000,0.00,0.00,330.0,281.0,0.00,116.0,61.00,831.0
735,0.00,27.00,30.00,0.00,1.000,3.000,0.00,0.00,0.00,0.00,12.00,5.000,0.00,1.000,3.000,0.00,464.0,426.0,0.00,111.0,65.00,1148.0
736N,0.00,42.00,39.00,0.00,9.000,6.000,0.00,1.000,0.00,0.00,10.00,10.00,0.00,5.000,5.000,0.00,305.0,240.0,0.00,344.0,185.0,1201.0
736S,0.00,85.00,53.00,0.00,11.00,4.000,0.00,1.000,1.000,0.00,12.00,14.00,0.00,6.000,5.000,0.00,507.0,444.0,0.00,526.0,297.0,1966.0
737,0.00,46.00,32.00,0.00,7.000,5.000,0.00,0.00,0.00,0.00,18.00,7.000,0.00,4.000,1.000,0.00,253.0,220.0,0.00,316.0,176.0,1085.0
738,0.00,13.00,14.00,0.00,2.000,3.000,0.00,1.000,0.00,0.00,8.000,5.000,0.00,3.000,1.000,0.00,336.0,256.0,0.00,92.00,36.00,770.0
739,0.00,59.00,41.00,0.00,8.000,6.000,0.00,1.000,0.00,0.00,8.000,7.000,0.00,8.000,4.000,0.00,467.0,450.0,0.00,303.0,171.0,1533.0
740,0.00,36.00,27.00,0.00,6.000,1.000,0.00,0.00,0.00,0.00,6.000,7.000,0.00,1.000,4.000,0.00,350.0,284.0,1.000,163.0,112.0,998.0
784,0.00,46.00,29.00,1.000,11.00,7.000,0.00,1.000,0.00,0.00,10.00,5.000,0.00,3.000,1.000,0.00,298.0,249.0,0.00,356.0,227.0,1244.0
785,0.00,60.00,30.00,0.00,6.000,2.000,0.00,2.000,0.00,0.00,9.000,7.000,0.00,0.00,3.000,0.00,118.0,114.0,1.000,492.0,266.0,1110.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.000,2.000,0.00,3.000,0.00,9.000
