PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
0001,0.00,5.000,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,41.00,0.00,24.00,16.00,130.0
0002,1.000,9.000,5.000,0.00,1.000,2.000,0.00,0.00,0.00,0.00,2.000,5.000,0.00,3.000,1.000,0.00,222.0,229.0,0.00,77.00,49.00,606.0
0003,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00,58.00,0.00,62.00,25.00,194.0
0004,0.00,0.00,3.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,34.00,0.00,56.00,36.00,159.0
0005,0.00,1.000,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,105.0,117.0,0.00,49.00,21.00,296.0
0006,0.00,4.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,22.00,28.00,0.00,40.00,17.00,112.0
0007,0.00,4.000,4.000,0.00,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,49.00,0.00,41.00,29.00,168.0
0008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,0.00,0.00,29.00,28.00,0.00,19.00,11.00,89.00
0009,0.00,1.000,1.000,0.00,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,75.00,0.00,53.00,23.00,245.0
0010,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,16.00,0.00,32.00,20.00,88.00
0011,0.00,4.000,2.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,81.00,86.00,0.00,67.00,43.00,285.0
0012,0.00,3.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,1.000,0.00,31.00,36.00,0.00,53.00,34.00,159.0
0013,0.00,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,30.00,0.00,36.00,20.00,121.0
0014,0.00,7.000,6.000,0.00,1.000,0.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,128.0,119.0,0.00,274.0,124.0,662.0
0015,0.00,8.000,9.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.000,2.000,0.00,0.00,0.00,0.00,350.0,338.0,0.00,186.0,99.00,995.0
0016,0.00,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,42.00,0.00,54.00,19.00,168.0
TOTAL,1.000,50.00,34.00,0.00,6.000,3.000,0.00,1.000,1.000,0.00,7.000,9.000,0.00,5.000,3.000,0.00,1322.0,1326.0,0.00,1123.0,586.0,4477.0
