PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ELLIJAY SOUTH,0.00,73.00,86.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,31.00,34.00,0.00,1.00,1.00,0.00,1215.0,1057.0,0.00,4.00,5.00,2513.0
CARTECAY,0.00,22.00,35.00,0.00,7.00,3.00,0.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,0.00,0.00,670.0,619.0,0.00,1.00,2.00,1369.0
TAILS CREEK,0.00,50.00,48.00,0.00,5.00,2.00,0.00,1.00,2.00,0.00,6.00,7.00,0.00,1.00,1.00,0.00,682.0,619.0,0.00,2.00,4.00,1430.0
TOWN CREEK,0.00,23.00,29.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,12.00,5.00,0.00,0.00,1.00,0.00,464.0,397.0,0.00,0.00,2.00,937.0
LEACHES,1.00,57.00,64.00,0.00,5.00,8.00,0.00,1.00,0.00,0.00,10.00,14.00,0.00,4.00,2.00,2.00,1055.0,1008.0,0.00,3.00,3.00,2237.0
CHERRY LOG,0.00,17.00,14.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,1.00,0.00,2.00,1.00,0.00,364.0,393.0,0.00,0.00,2.00,798.0
BOARDTOWN,0.00,28.00,24.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,2.00,0.00,0.00,565.0,529.0,0.00,0.00,1.00,1157.0
MOUNTAINTOWN,0.00,23.00,20.00,0.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,2.00,1.00,0.00,468.0,460.0,0.00,3.00,0.00,982.0
EAST ELLIJAY,0.00,37.00,33.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,9.00,15.00,0.00,4.00,3.00,0.00,704.0,605.0,0.00,1.00,2.00,1417.0
ELLIJAY NORTH,1.00,42.00,41.00,0.00,3.00,2.00,0.00,1.00,0.00,0.00,18.00,19.00,0.00,1.00,1.00,0.00,722.0,616.0,0.00,3.00,1.00,1471.0
YUKON,1.00,15.00,30.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,6.00,10.00,0.00,0.00,1.00,0.00,482.0,494.0,0.00,0.00,2.00,1043.0
BIG CREEK,0.00,25.00,25.00,0.00,1.00,5.00,0.00,0.00,0.00,0.00,5.00,6.00,0.00,0.00,0.00,0.00,582.0,585.0,0.00,2.00,1.00,1237.0
ELLIJAY NORTHEAST,0.00,41.00,35.00,0.00,1.00,7.00,0.00,0.00,0.00,0.00,3.00,9.00,0.00,2.00,0.00,0.00,716.0,676.0,0.00,0.00,1.00,1491.0
TOTAL,3.00,453.0,484.0,0.00,32.00,38.00,0.00,5.00,3.00,0.00,112.0,127.0,0.00,19.00,12.00,2.00,8689.0,8058.0,0.00,19.00,26.00,18082.0
