PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
131,0.00,17.58,0.00,0.00,0.00,16.07,2.820,16.08
132,0.00,16.13,0.00,0.00,20.00,20.48,5.130,19.28
133A,20.00,12.18,6.250,0.00,0.00,17.46,5.190,15.04
133B,0.00,14.91,17.65,0.00,0.00,18.87,5.790,17.19
134,0.00,19.19,0.00,0.00,100.0,21.49,7.620,19.31
135,0.00,14.66,15.00,0.00,0.00,19.87,6.450,17.52
136,0.00,13.35,12.50,0.00,0.00,20.90,1.690,13.66
137,0.00,21.92,20.00,100.0,0.00,20.38,4.350,19.88
139,0.00,22.26,0.00,0.00,0.00,17.35,3.120,17.69
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,2.330,16.14,10.00,14.29,5.880,19.50,4.900,17.25
