AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,10.34,8.180,10.53,0.00,14.29,13.65,8.400,12.39
25-29,0.00,6.250,8.510,0.00,4.000,8.590,6.490,7.960
30-34,16.67,17.28,5.260,0.00,0.00,14.37,13.78,14.21
35-39,10.87,11.21,12.82,0.00,7.690,16.96,15.74,16.28
40-44,17.24,25.26,17.31,0.00,10.00,23.03,16.23,22.06
45-49,1.670,16.67,20.45,0.00,24.14,26.58,18.90,24.86
50-54,7.840,22.86,19.05,0.00,14.29,32.56,20.76,30.22
55-59,10.61,29.41,25.00,0.00,19.05,35.96,17.20,33.66
60-64,17.65,34.55,20.00,100.0,22.22,42.54,26.67,40.75
65-OVER,23.73,39.13,21.43,50.00,0.00,49.11,27.03,46.98
TOTAL,11.32,22.74,14.69,13.33,12.02,29.69,15.89,27.39
