AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,14.29,6.210,11.11,0.00,3.030,6.740,6.230,6.720
25-29,50.00,5.100,0.00,0.00,0.00,6.610,2.220,5.850
30-34,7.690,6.060,3.700,0.00,5.560,9.460,6.250,8.550
35-39,0.00,14.41,3.030,0.00,18.18,13.29,11.84,13.02
40-44,18.18,17.51,13.89,0.00,11.76,17.16,6.800,16.27
45-49,9.090,18.10,19.23,0.00,18.18,19.76,13.50,18.95
50-54,0.00,29.31,16.13,0.00,33.33,22.91,21.31,23.64
55-59,9.520,26.13,23.33,0.00,14.29,25.94,12.61,25.14
60-64,14.29,39.31,13.64,0.00,31.25,33.47,17.05,33.38
65-OVER,14.29,37.24,11.63,50.00,19.05,40.44,22.45,38.93
TOTAL,10.32,23.03,11.48,5.880,12.42,23.68,11.68,22.48
