PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COLW,0.00,8.000,5.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,139.0,141.0,0.00,0.00,0.00,295.0
FAIR,0.00,2.000,6.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.00,107.0,0.00,0.00,0.00,213.0
FLIN,0.00,9.000,7.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,315.0,302.0,0.00,0.00,0.00,634.0
HEMP,0.00,7.000,4.000,0.00,1.000,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.0,123.0,0.00,0.00,0.00,250.0
HOTH,0.00,4.000,5.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,122.0,134.0,0.00,0.00,0.00,267.0
MINE,0.00,8.000,8.000,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176.0,187.0,0.00,0.00,0.00,381.0
MOBI,0.00,2.000,3.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,136.0,128.0,0.00,0.00,0.00,271.0
MORG,0.00,1.000,4.000,0.00,1.000,1.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,3.000,1.000,0.00,206.0,209.0,0.00,0.00,0.00,427.0
NOON,0.00,3.000,8.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.00,113.0,0.00,0.00,0.00,222.0
SKEN,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,50.00,0.00,0.00,0.00,86.00
SUGC,0.00,8.000,5.000,0.00,1.000,1.000,0.00,0.00,2.000,0.00,3.000,1.000,0.00,0.00,0.00,0.00,191.0,216.0,0.00,0.00,0.00,428.0
TOCC,0.00,5.000,9.000,0.00,1.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,2.000,0.00,0.00,329.0,300.0,0.00,0.00,0.00,648.0
TOTAL,0.00,58.00,64.00,0.00,5.000,5.000,0.00,1.000,4.000,0.00,5.000,4.000,0.00,6.000,1.000,0.00,1959.0,2010.0,0.00,0.00,0.00,4122.0
