PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1A,0.00,5.000,4.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,10.00,0.00,2.000,2.000,0.00,70.00,60.00,0.00,13.00,4.000,190.0
2A,0.00,5.000,13.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,6.000,6.000,0.00,0.00,1.000,0.00,180.0,200.0,0.00,10.00,2.000,424.0
3A,0.00,9.000,10.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,7.000,2.000,0.00,0.00,0.00,0.00,178.0,185.0,0.00,3.000,1.000,398.0
4A,0.00,11.00,14.00,0.00,1.000,1.000,0.00,1.000,0.00,0.00,10.00,13.00,0.00,1.000,0.00,0.00,203.0,176.0,0.00,7.000,4.000,442.0
5A,0.00,6.000,6.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,10.00,0.00,1.000,0.00,0.00,31.00,24.00,0.00,21.00,15.00,131.0
6A,0.00,4.000,3.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,12.00,0.00,0.00,0.00,0.00,18.00,24.00,0.00,13.00,9.000,94.00
AN,0.00,10.00,5.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,20.00,15.00,0.00,0.00,0.00,0.00,44.00,57.00,0.00,5.000,7.000,164.0
CA,0.00,4.000,7.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.000,0.00,0.00,0.00,0.00,0.00,77.00,87.00,0.00,1.000,1.000,181.0
CO,0.00,2.000,5.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,1.000,0.00,64.00,79.00,0.00,1.000,3.000,158.0
DG,0.00,8.000,7.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,13.00,14.00,0.00,3.000,2.000,0.00,158.0,168.0,0.00,1.000,3.000,378.0
ES,0.00,1.000,2.000,0.00,1.000,1.000,0.00,0.00,0.00,1.000,7.000,5.000,0.00,0.00,0.00,0.00,38.00,50.00,0.00,9.000,8.000,123.0
FI,0.00,4.000,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,7.000,0.00,0.00,0.00,0.00,81.00,106.0,0.00,12.00,10.00,240.0
GL,0.00,6.000,4.000,0.00,0.00,1.000,0.00,1.000,0.00,0.00,17.00,9.000,0.00,1.000,0.00,0.00,78.00,71.00,0.00,4.000,2.000,194.0
LT,0.00,1.000,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,50.00,59.00,0.00,0.00,0.00,113.0
MC,0.00,3.000,5.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.00,95.00,0.00,0.00,0.00,194.0
NI,0.00,7.000,5.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,5.000,0.00,0.00,0.00,0.00,0.00,111.0,115.0,0.00,2.000,2.000,248.0
PG,0.00,13.00,8.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,13.00,0.00,0.00,1.000,0.00,260.0,256.0,0.00,3.000,3.000,577.0
TH,0.00,14.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.000,2.000,0.00,0.00,2.000,1.000,174.0,183.0,0.00,8.000,7.000,407.0
TI,0.00,3.000,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,42.00,39.00,0.00,0.00,0.00,88.00
TR,0.00,3.000,5.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,79.00,0.00,2.000,0.00,179.0
UT,0.00,2.000,5.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,51.00,55.00,0.00,0.00,0.00,114.0
VA,1.000,16.00,16.00,0.00,0.00,3.000,0.00,0.00,0.00,0.00,11.00,3.000,0.00,1.000,1.000,0.00,272.0,308.0,0.00,14.00,10.00,656.0
WS,0.00,9.000,9.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.000,1.000,0.00,0.00,0.00,0.00,132.0,138.0,0.00,6.000,8.000,309.0
TOTAL,1.000,146.0,156.0,0.00,7.000,8.000,0.00,3.000,0.00,1.000,193.0,125.0,0.00,10.00,10.00,1.000,2493.0,2614.0,0.00,135.0,99.00,6002.0
