PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01A,25.00,23.24,17.03,0.00,18.92,11.76,0.00,0.00,0.00,0.00,19.05,19.44,0.00,22.58,20.00,100.0,28.36,26.34,0.00,24.01,21.18,24.71
01B,28.57,23.62,19.61,0.00,34.09,18.18,0.00,0.00,0.00,0.00,18.46,16.67,0.00,18.18,17.86,33.33,34.46,30.30,0.00,18.65,19.32,27.29
01C,0.00,6.80,3.54,0.00,10.00,0.00,0.00,0.00,0.00,0.00,25.00,8.33,0.00,16.67,0.00,0.00,9.59,12.05,0.00,9.01,5.18,7.30
01D,0.00,21.15,22.73,0.00,25.00,100.0,0.00,0.00,0.00,0.00,0.00,33.33,0.00,40.00,0.00,0.00,9.43,23.33,0.00,17.03,19.55,18.58
01E,0.00,26.10,17.80,0.00,33.33,21.21,0.00,0.00,0.00,0.00,19.35,18.18,0.00,23.08,22.22,28.57,29.21,26.04,0.00,24.90,14.32,24.42
01F,0.00,8.70,4.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,50.00,0.00,0.00,6.06,10.00,0.00,5.74,5.18,5.67
01G,0.00,12.12,9.16,0.00,14.29,17.39,0.00,0.00,0.00,0.00,22.22,8.70,0.00,25.00,7.69,0.00,20.09,20.91,0.00,13.72,10.43,13.71
01H,0.00,8.20,3.64,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.24,8.89,0.00,12.18,8.88,10.04
01J,0.00,12.76,5.71,0.00,17.65,0.00,0.00,0.00,0.00,0.00,14.29,0.00,0.00,50.00,14.29,0.00,28.40,21.70,33.33,14.57,8.46,12.47
01P,0.00,12.20,7.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,18.20,9.45,13.60
01R,0.00,5.68,5.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.33,0.00,0.00,7.86,6.91,7.14
01S,0.00,11.72,4.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,20.83,0.00,14.39,9.65,11.69
01T,0.00,10.10,16.82,0.00,14.29,7.69,0.00,0.00,0.00,0.00,15.79,0.00,0.00,42.86,16.67,0.00,17.61,15.02,0.00,11.92,11.06,12.72
02A,0.00,9.47,8.19,0.00,10.00,3.51,0.00,0.00,33.33,0.00,9.23,11.11,0.00,5.83,9.18,0.00,13.42,14.44,0.00,21.49,16.67,13.05
02B,0.00,13.00,4.16,0.00,7.84,5.26,0.00,0.00,0.00,0.00,8.33,8.93,0.00,9.76,9.80,0.00,12.84,13.98,0.00,12.47,5.18,8.74
02C,0.00,15.00,11.48,0.00,11.11,20.69,0.00,0.00,0.00,0.00,8.11,12.77,0.00,8.11,0.00,0.00,12.63,18.86,0.00,20.95,17.56,16.23
02D,66.67,12.00,9.90,0.00,15.91,5.41,0.00,0.00,0.00,0.00,11.94,14.75,0.00,4.82,4.69,33.33,14.87,14.27,0.00,15.97,17.61,14.38
