PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1A,0.00,28.00,26.00,0.00,1.000,0.00,0.00,0.00,1.000,0.00,2.000,4.000,0.00,0.00,1.000,0.00,234.0,241.0,1.000,194.0,160.0,893.0
1B,0.00,12.00,8.000,0.00,3.000,1.000,0.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,35.00,32.00,0.00,304.0,226.0,623.0
2A,0.00,18.00,26.00,0.00,2.000,1.000,0.00,0.00,0.00,0.00,0.00,2.000,0.00,2.000,2.000,0.00,85.00,78.00,0.00,406.0,332.0,954.0
2B,0.00,10.00,12.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,25.00,0.00,218.0,181.0,479.0
3A,0.00,5.000,8.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,22.00,20.00,0.00,168.0,131.0,356.0
3B,0.00,7.000,13.00,0.00,3.000,3.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00,42.00,0.00,344.0,266.0,726.0
3C,0.00,4.000,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.00,85.00,0.00,44.00,46.00,257.0
4A,0.00,22.00,17.00,0.00,3.000,1.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,1.000,0.00,71.00,72.00,0.00,427.0,345.0,960.0
4B,0.00,7.000,9.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,65.00,59.00,0.00,123.0,104.0,369.0
4C,1.000,7.000,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,13.00,20.00,0.00,54.00,54.00,152.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,2.000,4.000
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,2.000,3.000
TOTAL,1.000,120.0,131.0,0.00,13.00,8.000,0.00,0.00,2.000,0.00,3.000,10.00,0.00,2.000,4.000,0.00,673.0,675.0,1.000,2284.0,1849.0,5776.0
