PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
15,0.00,21.00,24.00,0.00,8.000,3.000,0.00,2.000,0.00,0.00,10.00,10.00,0.00,2.000,3.000,0.00,503.0,473.0,0.00,306.0,235.0,1600.0
17,0.00,15.00,15.00,0.00,2.000,2.000,0.00,0.00,0.00,0.00,3.000,2.000,0.00,2.000,0.00,0.00,189.0,160.0,0.00,194.0,124.0,708.0
28,0.00,11.00,14.00,0.00,2.000,4.000,0.00,0.00,0.00,0.00,10.00,5.000,0.00,4.000,2.000,0.00,267.0,273.0,0.00,153.0,125.0,870.0
29,0.00,10.00,6.000,0.00,3.000,1.000,0.00,0.00,0.00,0.00,3.000,3.000,0.00,0.00,0.00,0.00,154.0,168.0,0.00,46.00,39.00,433.0
88888,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,2.000,0.00,3.000,0.00,7.000
C1-27,2.000,46.00,45.00,0.00,5.000,7.000,0.00,0.00,0.00,0.00,25.00,8.000,0.00,9.000,13.00,0.00,335.0,264.0,1.000,1324.0,772.0,2856.0
C2-27,0.00,67.00,50.00,0.00,12.00,12.00,0.00,0.00,1.000,0.00,16.00,19.00,0.00,12.00,8.000,1.000,1009.0,753.0,0.00,556.0,381.0,2897.0
C3-27,0.00,37.00,34.00,0.00,2.000,4.000,0.00,0.00,1.000,0.00,6.000,6.000,0.00,8.000,8.000,0.00,250.0,234.0,3.000,1379.0,783.0,2755.0
E-27,0.00,17.00,25.00,0.00,2.000,3.000,0.00,0.00,0.00,0.00,11.00,9.000,0.00,6.000,10.00,0.00,464.0,413.0,1.000,405.0,298.0,1664.0
N-26,0.00,4.000,8.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,2.000,0.00,0.00,170.0,152.0,0.00,16.00,14.00,368.0
O-26,0.00,15.00,17.00,0.00,2.000,2.000,0.00,0.00,0.00,0.00,6.000,3.000,0.00,1.000,0.00,0.00,283.0,246.0,0.00,264.0,173.0,1012.0
W-27,0.00,23.00,45.00,0.00,9.000,2.000,0.00,1.000,0.00,0.00,10.00,9.000,0.00,3.000,1.000,0.00,621.0,519.0,0.00,368.0,303.0,1914.0
TOTAL,2.000,267.0,283.0,0.00,47.00,40.00,0.00,3.000,2.000,0.00,101.0,75.00,0.00,49.00,45.00,1.000,4246.0,3657.0,5.000,5014.0,3247.0,17084.0
