AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,3.230,0.00,0.00,0.00,8.170,3.030,6.310
25-29,0.00,4.670,0.00,0.00,0.00,6.000,10.45,5.800
30-34,0.00,4.840,0.00,0.00,0.00,9.750,3.120,8.310
35-39,20.00,9.610,30.00,0.00,0.00,12.04,3.330,11.09
40-44,0.00,14.01,10.00,0.00,0.00,14.98,5.410,14.27
45-49,50.00,14.95,0.00,0.00,0.00,18.29,17.65,17.72
50-54,0.00,14.49,11.11,100.0,33.33,23.52,19.44,21.28
55-59,22.22,24.63,0.00,0.00,100.0,23.14,9.520,22.87
60-64,0.00,27.43,16.67,0.00,50.00,32.74,20.93,31.10
65-OVER,0.00,36.90,28.57,0.00,33.33,44.44,30.23,42.73
TOTAL,10.53,17.87,7.340,12.50,12.82,24.55,11.95,22.42
