PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01,3.000,62.00,83.00,0.00,14.00,9.000,0.00,0.00,1.000,0.00,55.00,66.00,0.00,24.00,22.00,0.00,1157.0,934.0,2.000,485.0,275.0,3192.0
02,1.000,30.00,28.00,0.00,4.000,4.000,0.00,0.00,1.000,0.00,15.00,19.00,0.00,7.000,5.000,2.000,944.0,930.0,0.00,71.00,62.00,2123.0
03,2.000,28.00,30.00,0.00,5.000,1.000,0.00,0.00,0.00,0.00,21.00,21.00,0.00,1.000,4.000,2.000,613.0,580.0,1.000,36.00,40.00,1385.0
04,2.000,11.00,13.00,0.00,2.000,2.000,0.00,0.00,0.00,0.00,2.000,4.000,0.00,3.000,4.000,0.00,559.0,531.0,0.00,63.00,48.00,1244.0
05,0.00,14.00,7.000,0.00,1.000,1.000,0.00,0.00,0.00,0.00,18.00,11.00,0.00,1.000,0.00,0.00,494.0,459.0,0.00,7.000,13.00,1026.0
06,1.000,18.00,21.00,0.00,3.000,2.000,0.00,0.00,0.00,0.00,15.00,12.00,0.00,2.000,0.00,1.000,497.0,464.0,0.00,61.00,44.00,1141.0
07,0.00,16.00,10.00,0.00,5.000,0.00,0.00,1.000,1.000,0.00,45.00,34.00,0.00,2.000,0.00,0.00,275.0,218.0,0.00,64.00,47.00,718.0
08,1.000,11.00,24.00,0.00,2.000,1.000,0.00,0.00,0.00,0.00,8.000,10.00,0.00,2.000,1.000,3.000,460.0,391.0,0.00,132.0,93.00,1139.0
09,1.000,50.00,54.00,0.00,11.00,16.00,0.00,0.00,1.000,0.00,58.00,67.00,0.00,26.00,25.00,3.000,1276.0,1041.0,2.000,299.0,212.0,3142.0
10,2.000,41.00,44.00,0.00,4.000,4.000,0.00,0.00,0.00,0.00,12.00,16.00,0.00,8.000,13.00,0.00,277.0,222.0,2.000,903.0,614.0,2162.0
11,5.000,47.00,70.00,0.00,6.000,7.000,0.00,2.000,0.00,0.00,24.00,21.00,0.00,0.00,0.00,2.000,215.0,189.0,3.000,1304.0,844.0,2739.0
12,2.000,61.00,52.00,0.00,8.000,11.00,0.00,0.00,1.000,1.000,48.00,50.00,0.00,17.00,21.00,2.000,1194.0,902.0,1.000,372.0,267.0,3010.0
99999,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.000,3.000,0.00,2.000,6.000,15.00
TOTAL,20.00,389.0,436.0,0.00,66.00,58.00,0.00,3.000,5.000,1.000,321.0,331.0,0.00,93.00,95.00,15.00,7964.0,6864.0,11.00,3799.0,2565.0,23036.0
