AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,0.00,0.00,0.00,0.00,5.120,1.640,4.610
25-29,0.00,0.00,0.00,0.00,0.00,3.550,1.230,3.270
30-34,0.00,0.00,0.00,0.00,0.00,5.720,5.000,5.540
35-39,14.29,0.00,0.00,0.00,0.00,8.570,11.86,8.660
40-44,25.00,0.00,0.00,0.00,0.00,11.30,2.080,10.82
45-49,0.00,0.00,0.00,0.00,0.00,15.15,6.060,14.41
50-54,0.00,0.00,0.00,0.00,0.00,17.39,5.410,16.36
55-59,0.00,0.00,16.67,0.00,37.50,20.15,13.22,19.66
60-64,40.00,0.00,42.86,50.00,16.67,25.03,11.48,24.33
65-OVER,37.50,0.00,18.18,50.00,16.67,30.64,21.05,30.22
TOTAL,18.42,0.00,6.060,19.23,9.840,20.16,10.40,19.45
