PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1054,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.00,119.0,0.00,0.00,0.00,215.0
1055,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,2.000,0.00,1.000,0.00,0.00,1.000,0.00,0.00,77.00,88.00,0.00,0.00,0.00,170.0
1056,0.00,0.00,4.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,2.000,2.000,0.00,0.00,0.00,0.00,252.0,337.0,0.00,5.000,4.000,607.0
1063,0.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.00,85.00,0.00,0.00,1.000,156.0
1064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,54.00,0.00,4.000,2.000,106.0
1235,0.00,1.000,1.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,79.00,0.00,0.00,0.00,145.0
849-A,0.00,0.00,3.000,0.00,1.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,240.0,298.0,0.00,3.000,0.00,547.0
849-B,0.00,6.000,3.000,0.00,0.00,1.000,0.00,1.000,0.00,0.00,5.000,0.00,0.00,0.00,0.00,0.00,413.0,407.0,0.00,8.000,4.000,848.0
856,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.00,112.0,0.00,0.00,2.000,211.0
874,0.00,0.00,3.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.0,125.0,0.00,0.00,0.00,246.0
973,0.00,2.000,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,1.000,0.00,0.00,1.000,0.00,125.0,157.0,0.00,2.000,1.000,293.0
980,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.00,84.00,0.00,0.00,0.00,162.0
TOTAL,0.00,10.00,20.00,0.00,3.000,1.000,0.00,2.000,2.000,0.00,10.00,3.000,0.00,2.000,1.000,0.00,1671.0,1945.0,0.00,22.00,14.00,3706.0
