PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
HOLLIS HAND,2.00,80.00,78.00,0.00,10.00,9.00,0.00,1.00,0.00,0.00,20.00,9.00,0.00,17.00,9.00,2.00,1605.0,1266.0,0.00,262.0,146.0,3516.0
ADMINISTRATION BLDG,4.00,107.0,115.0,1.00,16.00,11.00,0.00,4.00,1.00,0.00,21.00,19.00,1.00,11.00,6.00,2.00,692.0,518.0,1.00,1455.0,884.0,3869.0
HAMMETT RD,2.00,121.0,130.0,1.00,17.00,15.00,0.00,1.00,1.00,1.00,23.00,26.00,0.00,33.00,30.00,1.00,925.0,722.0,1.00,1196.0,766.0,4012.0
GRIGGS CENTER,3.00,54.00,62.00,0.00,9.00,8.00,0.00,2.00,0.00,0.00,3.00,7.00,0.00,2.00,0.00,0.00,88.00,64.00,1.00,1350.0,923.0,2576.0
WEST POINT,2.00,60.00,56.00,0.00,7.00,8.00,0.00,1.00,0.00,0.00,5.00,4.00,0.00,7.00,5.00,0.00,381.0,326.0,2.00,728.0,476.0,2068.0
HOGANSVILLE,1.00,93.00,117.0,0.00,16.00,9.00,0.00,0.00,2.00,0.00,14.00,15.00,0.00,5.00,2.00,1.00,1010.0,831.0,0.00,494.0,338.0,2948.0
EAST VERNON,3.00,65.00,101.0,0.00,3.00,3.00,0.00,1.00,2.00,0.00,11.00,10.00,0.00,5.00,4.00,1.00,1307.0,1157.0,0.00,160.0,116.0,2949.0
ROSEMONT,1.00,70.00,92.00,0.00,7.00,2.00,0.00,0.00,0.00,0.00,18.00,15.00,0.00,4.00,7.00,0.00,1437.0,1318.0,0.00,164.0,129.0,3264.0
MOUNTVILLE,1.00,42.00,50.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,8.00,5.00,0.00,3.00,6.00,1.00,551.0,518.0,0.00,295.0,204.0,1691.0
MCLENDON,1.00,92.00,91.00,0.00,15.00,7.00,0.00,0.00,0.00,0.00,16.00,10.00,0.00,6.00,6.00,2.00,1389.0,1292.0,0.00,244.0,173.0,3344.0
LONG CANE,3.00,75.00,90.00,0.00,14.00,8.00,0.00,0.00,0.00,0.00,8.00,8.00,0.00,6.00,8.00,2.00,1237.0,1082.0,0.00,289.0,208.0,3038.0
GARDNER NEWMAN,0.00,56.00,63.00,0.00,6.00,10.00,0.00,0.00,1.00,0.00,10.00,8.00,0.00,17.00,14.00,0.00,666.0,579.0,0.00,326.0,239.0,1995.0
GRAY HILL,3.00,56.00,55.00,1.00,4.00,2.00,1.00,1.00,0.00,0.00,7.00,8.00,0.00,5.00,7.00,1.00,650.0,581.0,0.00,198.0,166.0,1746.0
HIGHLAND,2.00,48.00,56.00,1.00,4.00,8.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,7.00,14.00,0.00,401.0,327.0,0.00,364.0,271.0,1508.0
NORTHSIDE,1.00,72.00,76.00,0.00,8.00,8.00,0.00,3.00,1.00,0.00,15.00,16.00,0.00,14.00,10.00,1.00,858.0,731.0,0.00,475.0,329.0,2618.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,2.00
99999,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,2.00,0.00,6.00,4.00,16.00
TOTAL,29.00,1091.0,1233.0,4.00,139.0,112.0,1.00,14.00,8.00,1.00,182.0,162.0,1.00,143.0,128.0,14.00,13199.0,11315.0,5.00,8007.0,5372.0,41160.0
