PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1A,0.0,6.18,4.76,0.0,17.65,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,17.13,20.69,0.0,3.68,3.79,11.57
1B,0.0,2.46,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,0.0,0.0,4.17,0.0,0.0,12.32,14.15,0.0,3.71,3.65,8.49
1C,0.0,4.44,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.25,0.0,10.19,12.58,0.0,7.61,2.78,9.61
1D,0.0,7.69,7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,15.93,18.0,0.0,10.91,8.7,14.22
2A,0.0,1.39,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,20.0,0.0,0.0,7.2,11.69,0.0,4.99,4.5,5.16
2B,0.0,1.32,0.87,0.0,3.12,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,1.26,2.65,0.0,4.48,1.91,2.66
3A,0.0,0.62,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,3.71,0.0,3.93,2.23,3.0
3B,0.0,1.5,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,2.82,0.0,2.09,1.69,2.06
4A,33.33,1.22,1.73,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,3.06,4.62,0.0,1.11,1.47,2.69
4B,0.0,3.02,4.49,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,2.47,0.0,7.36,8.02,0.0,0.0,0.62,5.83
5A,0.0,4.23,4.82,0.0,6.25,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,13.3,13.16,0.0,9.16,4.62,10.74
5B,25.0,3.57,0.64,0.0,7.14,12.5,0.0,0.0,0.0,0.0,1.47,0.0,0.0,11.76,6.67,0.0,14.27,17.84,0.0,7.87,3.13,10.29
5C,0.0,2.5,4.26,0.0,6.25,0.0,0.0,0.0,0.0,0.0,4.55,8.33,0.0,0.0,11.11,0.0,5.94,6.49,0.0,5.17,5.26,5.68
5D,0.0,2.41,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,9.09,14.29,0.0,14.1,17.49,0.0,5.15,4.03,7.62
6A,0.0,3.41,9.29,0.0,0.0,7.69,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,17.49,20.46,0.0,3.78,2.08,12.52
6B,0.0,2.99,4.57,0.0,0.0,4.35,0.0,0.0,0.0,0.0,1.45,0.0,0.0,4.76,5.88,0.0,15.69,17.81,0.0,4.17,3.25,10.9
6C,0.0,4.52,6.73,0.0,0.0,6.67,0.0,0.0,0.0,0.0,6.06,4.35,0.0,4.88,2.86,0.0,15.01,16.72,0.0,9.49,7.94,12.68
6D,0.0,4.85,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,13.33,0.0,0.0,9.09,0.0,14.09,12.24,0.0,8.0,2.46,10.22
7A,0.0,4.14,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,2.56,2.17,0.0,15.14,16.67,0.0,7.5,6.18,11.83
7B,0.0,4.39,6.57,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,4.35,0.0,0.0,14.37,15.97,0.0,1.2,1.14,11.55
7C,0.0,5.49,4.68,0.0,11.76,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.71,16.16,0.0,2.63,1.37,13.03
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8A,0.0,3.49,4.04,0.0,0.0,6.25,0.0,0.0,33.33,0.0,1.82,2.0,0.0,2.56,0.0,0.0,11.31,10.76,0.0,1.49,1.95,7.38
8B,0.0,4.96,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,12.98,11.91,0.0,2.44,1.93,8.7
8C,0.0,1.08,0.34,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,1.72,0.0,0.0,8.31,7.42,0.0,4.92,1.84,5.68
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,2.13,3.19,3.74,0.0,2.37,2.68,0.0,0.0,4.35,0.0,1.22,1.5,0.0,2.74,1.75,0.0,11.33,12.39,0.0,4.5,3.19,8.16
