PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
0001,0.00,17.00,23.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,100.0,83.00,0.00,72.00,68.00,366.0
0002,3.000,93.00,124.0,0.00,14.00,6.000,0.00,2.000,3.000,0.00,17.00,20.00,0.00,7.000,4.000,2.000,670.0,650.0,0.00,294.0,227.0,2136.0
0003,0.00,21.00,24.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,2.000,1.000,0.00,1.000,0.00,1.000,135.0,156.0,0.00,186.0,138.0,668.0
0004,0.00,7.000,16.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,68.00,70.00,0.00,138.0,101.0,403.0
0005,0.00,41.00,45.00,0.00,2.000,5.000,0.00,0.00,2.000,0.00,6.000,4.000,0.00,1.000,0.00,0.00,278.0,259.0,0.00,187.0,130.0,960.0
0006,0.00,21.00,23.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,2.000,5.000,0.00,2.000,3.000,0.00,81.00,82.00,0.00,107.0,86.00,415.0
0007,0.00,13.00,18.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,75.00,87.00,0.00,130.0,101.0,427.0
0008,0.00,6.000,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1.000,0.00,0.00,67.00,68.00,0.00,60.00,62.00,279.0
0009,0.00,25.00,37.00,0.00,4.000,2.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,265.0,219.0,0.00,212.0,160.0,925.0
0010,0.00,4.000,8.000,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,45.00,33.00,0.00,95.00,67.00,255.0
0011,0.00,35.00,67.00,0.00,1.000,1.000,0.00,0.00,1.000,0.00,5.000,8.000,0.00,0.00,1.000,1.000,247.0,257.0,0.00,178.0,165.0,967.0
0012,0.00,15.00,16.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,2.000,0.00,0.00,1.000,2.000,0.00,96.00,87.00,0.00,109.0,84.00,414.0
0013,0.00,9.000,8.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,69.00,64.00,0.00,76.00,71.00,299.0
0014,0.00,85.00,119.0,0.00,6.000,3.000,0.00,2.000,2.000,0.00,1.000,4.000,0.00,3.000,3.000,0.00,324.0,281.0,2.000,1198.0,762.0,2795.0
0015,0.00,88.00,115.0,0.00,1.000,4.000,0.00,0.00,0.00,0.00,8.000,7.000,0.00,6.000,2.000,3.000,834.0,733.0,2.000,695.0,424.0,2922.0
0016,0.00,26.00,14.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,1.000,0.00,94.00,81.00,0.00,232.0,122.0,573.0
TOTAL,3.000,506.0,670.0,0.00,33.00,31.00,0.00,6.000,10.00,0.00,46.00,53.00,0.00,24.00,16.00,7.000,3448.0,3210.0,4.000,3969.0,2768.0,14804.0
