COUNTY NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
BANKS,7039.0,5.0,120.0,118.0,0.0,15.0,9.0,0.0,1.0,2.0,0.0,37.0,38.0,0.0,17.0,12.0,1.0,3417.0,3155.0,0.0,43.0,49.0
CLARKE,5131.0,5.0,230.0,177.0,1.0,26.0,16.0,0.0,2.0,0.0,1.0,149.0,117.0,0.0,12.0,4.0,3.0,1121.0,935.0,0.0,1533.0,799.0
DAWSON,11878.0,10.0,306.0,307.0,0.0,19.0,24.0,0.0,1.0,5.0,1.0,48.0,38.0,0.0,21.0,12.0,3.0,5836.0,5224.0,0.0,13.0,10.0
ELBERT,8084.0,1.0,85.0,103.0,0.0,9.0,6.0,0.0,4.0,0.0,0.0,23.0,28.0,0.0,10.0,8.0,0.0,3139.0,2751.0,0.0,1247.0,670.0
FANNIN,11976.0,3.0,206.0,197.0,0.0,17.0,15.0,0.0,6.0,4.0,0.0,19.0,21.0,0.0,16.0,5.0,1.0,6077.0,5378.0,0.0,7.0,4.0
FORSYTH,27668.0,31.0,1944.0,1959.0,2.0,72.0,68.0,0.0,17.0,13.0,0.0,292.0,232.0,2.0,108.0,64.0,33.0,11922.0,10606.0,0.0,177.0,126.0
FRANKLIN,8602.0,1.0,131.0,122.0,0.0,10.0,3.0,0.0,0.0,2.0,0.0,25.0,25.0,0.0,16.0,15.0,1.0,4086.0,3737.0,0.0,279.0,149.0
GILMER,12919.0,1.0,270.0,274.0,0.0,21.0,21.0,0.0,4.0,3.0,0.0,87.0,71.0,1.0,14.0,10.0,5.0,6322.0,5786.0,0.0,14.0,15.0
HABERSHAM,16409.0,5.0,370.0,331.0,0.0,18.0,22.0,0.0,2.0,2.0,0.0,144.0,131.0,0.0,46.0,50.0,7.0,8007.0,7049.0,0.0,140.0,85.0
HALL,71520.0,31.0,2957.0,2630.0,0.0,268.0,200.0,0.0,25.0,23.0,11.0,2113.0,1633.0,2.0,283.0,226.0,45.0,30493.0,26433.0,2.0,2650.0,1495.0
HART,10230.0,2.0,171.0,151.0,0.0,3.0,14.0,0.0,2.0,1.0,0.0,26.0,22.0,0.0,22.0,16.0,3.0,4424.0,3968.0,0.0,909.0,496.0
JACKSON,27540.0,8.0,701.0,660.0,0.0,66.0,58.0,0.0,3.0,8.0,1.0,284.0,221.0,0.0,98.0,80.0,10.0,12736.0,11233.0,1.0,860.0,512.0
LUMPKIN,12594.0,7.0,322.0,313.0,0.0,24.0,20.0,0.0,18.0,12.0,1.0,68.0,44.0,0.0,23.0,16.0,4.0,6185.0,5459.0,0.0,46.0,32.0
MADISON,12135.0,3.0,329.0,297.0,0.0,27.0,25.0,0.0,3.0,2.0,0.0,58.0,38.0,0.0,30.0,18.0,9.0,5507.0,4932.0,0.0,558.0,299.0
PICKENS,9412.0,0.0,125.0,167.0,0.0,13.0,11.0,0.0,4.0,5.0,0.0,50.0,26.0,0.0,11.0,12.0,0.0,4744.0,4176.0,0.0,39.0,29.0
RABUN,8120.0,1.0,168.0,152.0,0.0,9.0,12.0,0.0,2.0,1.0,0.0,27.0,31.0,0.0,10.0,8.0,3.0,4100.0,3569.0,0.0,13.0,14.0
STEPHENS,9951.0,0.0,151.0,138.0,0.0,21.0,9.0,0.0,2.0,1.0,0.0,20.0,22.0,0.0,21.0,20.0,2.0,4668.0,4089.0,0.0,489.0,298.0
TOWNS,6923.0,1.0,94.0,113.0,0.0,4.0,7.0,0.0,3.0,1.0,0.0,18.0,9.0,0.0,7.0,9.0,2.0,3540.0,3093.0,0.0,12.0,10.0
UNION,12253.0,3.0,273.0,276.0,0.0,16.0,19.0,0.0,4.0,0.0,0.0,40.0,21.0,0.0,24.0,7.0,6.0,6158.0,5394.0,0.0,5.0,7.0
WHITE,12000.0,1.0,192.0,187.0,0.0,10.0,12.0,0.0,5.0,0.0,0.0,38.0,37.0,0.0,18.0,15.0,0.0,6013.0,5355.0,0.0,68.0,49.0
TOTAL,302384.0,119.0,9145.0,8672.0,3.0,668.0,571.0,0.0,108.0,85.0,15.0,3566.0,2805.0,5.0,807.0,607.0,138.0,138495.0,122322.0,3.0,9102.0,5148.0
