PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1006,1.000,39.00,36.00,0.00,3.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,1.000,1.000,456.0,395.0,0.00,3.000,6.000,944.0
1111,2.000,103.0,118.0,0.00,10.00,8.000,0.00,2.000,0.00,0.00,4.000,3.000,0.00,3.000,4.000,1.000,1120.0,923.0,0.00,229.0,174.0,2704.0
1122,0.00,136.0,160.0,0.00,21.00,13.00,0.00,2.000,1.000,0.00,30.00,28.00,0.00,12.00,1.000,4.000,1409.0,1270.0,0.00,328.0,269.0,3684.0
1152,0.00,50.00,53.00,0.00,3.000,1.000,0.00,0.00,1.000,0.00,6.000,7.000,0.00,1.000,0.00,0.00,643.0,659.0,0.00,12.00,13.00,1449.0
1163,0.00,53.00,65.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,7.000,2.000,0.00,3.000,0.00,2.000,591.0,538.0,0.00,21.00,23.00,1307.0
1240,2.000,67.00,68.00,1.000,5.000,1.000,0.00,1.000,0.00,0.00,4.000,5.000,0.00,8.000,9.000,1.000,793.0,696.0,0.00,39.00,33.00,1733.0
1371,1.000,47.00,38.00,0.00,5.000,4.000,0.00,0.00,0.00,0.00,5.000,8.000,0.00,3.000,2.000,0.00,558.0,535.0,0.00,39.00,38.00,1283.0
1483,1.000,105.0,134.0,0.00,13.00,8.000,0.00,1.000,0.00,0.00,15.00,16.00,0.00,3.000,1.000,1.000,1366.0,1206.0,0.00,174.0,141.0,3185.0
1496,0.00,55.00,54.00,0.00,5.000,2.000,0.00,2.000,0.00,0.00,6.000,5.000,0.00,2.000,1.000,0.00,432.0,387.0,0.00,118.0,95.00,1164.0
1533,0.00,53.00,58.00,0.00,3.000,2.000,0.00,0.00,0.00,0.00,5.000,4.000,0.00,2.000,1.000,2.000,692.0,617.0,0.00,51.00,40.00,1530.0
