AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,0,35.59,21.4,0,36.67,22.22,0,0,0,0,29.79,20.93,0,33.33,33.33,66.67,40.58,37.44,0,38.85,14.70,34.39
30-34,0,41.18,32.19,0,40,11.11,0,100,0,0,29.27,37.5,0,45.83,46.67,50,47.57,43.99,0,47.8,27.74,43.03
35-39,0,47.01,37.89,0,36.84,41.18,0,0,0,0,51.22,47.62,0,25,35,100,59.07,53.33,0,51.65,35.09,51.56
40-44,100,53.91,50.27,0,48,50,0,0,100,0,48.78,44.44,0,29.63,33.33,0,60.49,56.46,0,54.64,40.61,55.42
45-49,33.33,53.98,51.3,0,40,33.33,0,0,0,0,47.62,45.24,0,60,12.5,0,65.26,61.78,0,62.96,50.12,60.66
50-54,100,55.88,53.27,0,45,61.11,0,100,66.67,100,40.91,41.67,0,50,62.5,100,69.21,66.82,0,64.3,47.96,63.9
55-59,33.33,59.15,54.4,0,71.43,52.63,0,66.67,100,0,51.43,47.06,0,66.67,58.82,100,72.47,68.23,0,67.39,53.32,67.22
60-64,0,67.22,56.85,0,83.33,66.67,0,0,0,0,50,66.67,0,69.23,70,66.67,77.2,76.44,100,72.33,63.33,74.29
65-OVER,60,70.07,69.85,0,58.06,67.74,0,0,50,0,51.35,57.89,100,64,68,66.67,75.4,78.48,0,68.7,63.89,74.89
TOTAL,47.83,53.97,48.31,0,49.04,44.3,0,45.45,53.85,100.0,43.68,43.67,100.0,47.06,47.55,72.22,66.91,65.73,66.67,58.16,43.92,61.71
