PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1B,0.00,12.00,15.00,0.00,2.00,4.00,0.00,0.00,1.00,0.00,5.00,8.00,0.00,4.00,1.00,1.00,590.0,538.0,0.00,41.00,36.00,1258.0
1C,0.00,11.00,6.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,395.0,369.0,0.00,14.00,8.00,815.0
2,0.00,19.00,32.00,0.00,10.00,9.00,0.00,0.00,3.00,0.00,19.00,28.00,0.00,2.00,5.00,0.00,407.0,314.0,0.00,818.0,624.0,2290.0
3A,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,154.0,141.0,0.00,1.00,0.00,301.0
3A1,0.00,9.00,8.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,230.0,219.0,0.00,6.00,8.00,482.0
3B,0.00,2.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,82.00,75.00,0.00,92.00,74.00,331.0
3C,0.00,15.00,14.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,18.00,7.00,0.00,7.00,9.00,0.00,590.0,483.0,0.00,119.0,84.00,1352.0
4A,0.00,6.00,10.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,180.0,177.0,0.00,6.00,4.00,388.0
4B,0.00,5.00,5.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,224.0,184.0,0.00,1.00,1.00,422.0
4C,0.00,7.00,7.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,207.0,182.0,0.00,0.00,2.00,409.0
4D,0.00,9.00,21.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,13.00,10.00,0.00,5.00,5.00,0.00,481.0,432.0,0.00,31.00,22.00,1031.0
5A,0.00,20.00,15.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,18.00,7.00,0.00,2.00,0.00,0.00,489.0,417.0,0.00,54.00,38.00,1066.0
5B,0.00,5.00,12.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,4.00,4.00,0.00,0.00,3.00,0.00,300.0,247.0,0.00,63.00,47.00,689.0
5C,0.00,6.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,2.00,0.00,0.00,183.0,177.0,0.00,1.00,4.00,381.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00
TOTAL,0.00,128.0,151.0,0.00,27.00,25.00,0.00,0.00,6.00,0.00,90.00,75.00,0.00,22.00,24.00,1.00,4512.0,3955.0,0.00,1247.0,954.0,11217.0
