AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,28.57,34.36,38.24,0.00,33.33,56.71,30.26,41.75
25-29,29.41,29.82,25.00,0.00,22.22,46.52,33.33,35.79
30-34,42.86,39.79,27.27,0.00,30.00,52.13,35.29,44.20
35-39,0.00,49.49,46.67,0.00,33.33,65.05,42.50,55.00
40-44,45.45,55.35,26.67,0.00,88.89,68.01,59.57,60.21
45-49,87.50,61.76,41.67,0.00,80.00,72.71,54.55,66.28
50-54,75.00,63.66,50.00,0.00,66.67,77.98,43.75,69.67
55-59,10.00,65.43,23.08,0.00,66.67,78.61,55.26,70.93
60-64,60.00,72.11,14.29,0.00,45.45,80.20,39.13,75.24
65-OVER,27.27,64.27,40.00,0.00,66.67,74.55,44.64,70.42
TOTAL,38.24,52.64,33.15,0.00,50.47,69.57,43.15,60.03
