PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1A,0.00,83.00,66.00,0.00,11.00,4.000,0.00,2.000,0.00,0.00,21.00,22.00,0.00,4.000,1.000,1.000,532.0,447.0,0.00,302.0,159.0,1655.0
1B,1.000,115.0,87.00,0.00,10.00,11.00,0.00,0.00,0.00,0.00,24.00,14.00,0.00,14.00,13.00,1.000,666.0,546.0,0.00,411.0,182.0,2095.0
1C,3.000,86.00,74.00,0.00,7.000,7.000,0.00,0.00,1.000,0.00,17.00,10.00,0.00,13.00,8.000,3.000,658.0,545.0,0.00,60.00,34.00,1526.0
1D,0.00,98.00,83.00,0.00,11.00,5.000,0.00,0.00,0.00,1.000,11.00,12.00,0.00,13.00,8.000,1.000,794.0,714.0,0.00,182.0,124.0,2057.0
2A,2.000,80.00,55.00,1.000,9.000,4.000,0.00,0.00,0.00,0.00,48.00,40.00,0.00,1.000,1.000,2.000,300.0,238.0,0.00,751.0,429.0,1961.0
2B,5.000,118.0,96.00,0.00,17.00,13.00,0.00,0.00,0.00,1.000,29.00,15.00,0.00,22.00,20.00,2.000,366.0,350.0,1.000,910.0,442.0,2407.0
3A,3.000,61.00,54.00,0.00,7.000,4.000,0.00,1.000,0.00,0.00,15.00,4.000,0.00,6.000,9.000,2.000,267.0,190.0,1.000,463.0,189.0,1276.0
3B,8.000,144.0,148.0,0.00,36.00,14.00,0.00,2.000,0.00,0.00,44.00,30.00,1.000,71.00,28.00,11.00,986.0,873.0,2.000,400.0,149.0,2947.0
4A,1.000,79.00,72.00,0.00,14.00,9.000,0.00,3.000,1.000,0.00,13.00,10.00,1.000,16.00,7.000,0.00,380.0,289.0,1.000,153.0,60.00,1109.0
4B,5.000,183.0,163.0,1.000,35.00,20.00,0.00,3.000,2.000,0.00,67.00,41.00,2.000,106.0,55.00,5.000,1113.0,925.0,0.00,170.0,96.00,2992.0
5A,0.00,119.0,86.00,0.00,13.00,12.00,0.00,1.000,1.000,0.00,20.00,14.00,0.00,16.00,14.00,2.000,763.0,658.0,0.00,185.0,111.0,2015.0
5B,0.00,90.00,69.00,0.00,8.000,5.000,0.00,0.00,1.000,0.00,36.00,17.00,0.00,15.00,9.000,4.000,550.0,432.0,0.00,391.0,190.0,1817.0
5C,2.000,101.0,95.00,0.00,10.00,8.000,0.00,0.00,0.00,0.00,18.00,7.000,0.00,7.000,11.00,1.000,608.0,548.0,0.00,47.00,28.00,1491.0
5D,3.000,67.00,56.00,0.00,6.000,8.000,0.00,0.00,0.00,1.000,80.00,55.00,0.00,7.000,2.000,0.00,289.0,250.0,0.00,480.0,211.0,1515.0
6A,1.000,90.00,73.00,0.00,11.00,5.000,0.00,1.000,0.00,0.00,24.00,10.00,0.00,13.00,14.00,0.00,660.0,548.0,0.00,296.0,165.0,1911.0
6B,2.000,106.0,85.00,0.00,14.00,13.00,0.00,0.00,2.000,0.00,38.00,20.00,0.00,14.00,6.000,1.000,812.0,654.0,1.000,373.0,198.0,2339.0
6C,1.000,126.0,94.00,0.00,15.00,8.000,0.00,0.00,0.00,0.00,19.00,12.00,0.00,23.00,13.00,1.000,809.0,648.0,0.00,199.0,110.0,2078.0
6D,1.000,61.00,62.00,0.00,11.00,7.000,0.00,1.000,0.00,0.00,23.00,15.00,0.00,15.00,5.000,1.000,383.0,321.0,0.00,152.0,73.00,1131.0
7A,2.000,97.00,84.00,0.00,11.00,7.000,0.00,1.000,0.00,0.00,30.00,12.00,1.000,30.00,36.00,2.000,685.0,559.0,0.00,240.0,129.0,1926.0
7B,3.000,103.0,67.00,0.00,11.00,15.00,0.00,2.000,0.00,0.00,17.00,14.00,0.00,26.00,9.000,5.000,875.0,771.0,0.00,121.0,49.00,2088.0
7C,3.000,104.0,83.00,0.00,12.00,15.00,0.00,0.00,1.000,0.00,20.00,16.00,0.00,19.00,25.00,2.000,844.0,692.0,0.00,53.00,25.00,1914.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,1.000
8A,1.000,102.0,94.00,0.00,15.00,9.000,0.00,2.000,3.000,0.00,26.00,26.00,0.00,25.00,13.00,3.000,691.0,570.0,1.000,251.0,93.00,1925.0
8B,0.00,65.00,61.00,0.00,7.000,3.000,0.00,1.000,0.00,0.00,17.00,7.000,0.00,14.00,10.00,0.00,515.0,433.0,0.00,155.0,60.00,1348.0
8C,2.000,146.0,116.0,0.00,23.00,14.00,0.00,0.00,1.000,0.00,31.00,29.00,0.00,32.00,23.00,3.000,841.0,577.0,0.00,252.0,104.0,2194.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,49.00,2424.0,2023.0,2.000,324.0,220.0,0.00,20.00,13.00,3.000,688.0,452.0,5.000,522.0,340.0,53.00,15387.0,12779.0,7.000,6997.0,3410.0,45718.0
