PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
03,0.00,73.00,65.00,0.00,12.00,10.00,0.00,3.000,3.000,0.00,13.00,17.00,1.000,38.00,46.00,1.000,1413.0,1124.0,1.000,481.0,356.0,3657.0
04,1.000,95.00,83.00,0.00,11.00,11.00,0.00,2.000,5.000,0.00,19.00,11.00,0.00,8.000,10.00,0.00,672.0,527.0,2.000,2425.0,1521.0,5403.0
05,0.00,49.00,52.00,0.00,7.000,7.000,0.00,2.000,1.000,0.00,10.00,8.000,0.00,17.00,15.00,1.000,1252.0,1088.0,0.00,365.0,274.0,3148.0
06,0.00,21.00,19.00,0.00,2.000,1.000,0.00,0.00,0.00,0.00,3.000,7.000,0.00,3.000,0.00,0.00,433.0,416.0,0.00,80.00,61.00,1046.0
07,0.00,15.00,16.00,0.00,2.000,0.00,0.00,0.00,1.000,0.00,2.000,1.000,0.00,0.00,0.00,0.00,228.0,231.0,0.00,232.0,175.0,903.0
08,0.00,4.000,5.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,147.0,137.0,0.00,41.00,28.00,365.0
09,0.00,15.00,14.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,223.0,205.0,0.00,223.0,160.0,844.0
10,0.00,9.000,13.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,3.000,0.00,0.00,0.00,0.00,0.00,284.0,247.0,0.00,32.00,25.00,614.0
11,0.00,19.00,22.00,0.00,2.000,1.000,0.00,0.00,0.00,0.00,3.000,2.000,0.00,2.000,0.00,0.00,561.0,509.0,0.00,152.0,131.0,1404.0
12,0.00,15.00,17.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,0.00,1.000,0.00,0.00,2.000,2.000,408.0,366.0,0.00,95.00,78.00,986.0
13,0.00,22.00,24.00,0.00,1.000,1.000,0.00,2.000,0.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,661.0,652.0,0.00,82.00,60.00,1507.0
14,0.00,4.000,7.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,72.00,0.00,97.00,68.00,339.0
15,0.00,10.00,11.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,361.0,356.0,0.00,13.00,9.000,763.0
16,1.000,38.00,28.00,0.00,3.000,0.00,0.00,1.000,0.00,0.00,11.00,14.00,0.00,2.000,0.00,0.00,700.0,640.0,0.00,227.0,171.0,1836.0
19,0.00,10.00,13.00,0.00,1.000,3.000,0.00,0.00,0.00,0.00,3.000,1.000,0.00,2.000,0.00,0.00,356.0,282.0,0.00,43.00,31.00,745.0
21,1.000,47.00,51.00,0.00,4.000,3.000,0.00,1.000,3.000,0.00,7.000,11.00,0.00,3.000,1.000,0.00,794.0,640.0,0.00,739.0,454.0,2759.0
22,0.00,30.00,38.00,0.00,4.000,2.000,0.00,1.000,0.00,0.00,6.000,10.00,0.00,7.000,7.000,0.00,590.0,500.0,0.00,348.0,245.0,1788.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000
TOTAL,3.000,476.0,478.0,0.00,52.00,42.00,0.00,13.00,13.00,0.00,84.00,87.00,1.000,83.00,81.00,4.000,9173.0,7992.0,3.000,5675.0,3848.0,28108.0
