AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,14.0,18.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,159.0,161.0,0.0,82.0,76.0,520.0
25-29,0.0,8.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,138.0,123.0,0.0,95.0,66.0,449.0
30-34,0.0,8.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,124.0,124.0,0.0,71.0,57.0,394.0
35-39,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,137.0,106.0,0.0,82.0,54.0,392.0
40-44,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,160.0,122.0,0.0,59.0,31.0,384.0
45-49,0.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,170.0,159.0,0.0,66.0,44.0,458.0
50-54,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,166.0,161.0,0.0,84.0,64.0,488.0
55-59,0.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,190.0,170.0,0.0,100.0,80.0,555.0
60-64,0.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,180.0,184.0,0.0,90.0,61.0,531.0
65-OVER,0.0,14.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,628.0,522.0,0.0,193.0,121.0,1495.0
TOTAL,0.0,73.0,61.0,0.0,9.0,11.0,0.0,1.0,0.0,0.0,10.0,17.0,0.0,13.0,11.0,0.0,2052.0,1832.0,0.0,922.0,654.0,5666.0
