AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
25-29,25.0,28.07,30.0,0.0,33.33,47.6,44.44,36.15
30-34,22.22,34.72,71.43,0.0,33.33,57.48,27.78,44.51
35-39,25.0,43.0,20.0,0.0,20.0,59.02,33.33,49.46
40-44,33.33,47.07,33.33,0.0,0.0,66.27,68.42,57.17
45-49,62.5,51.31,71.43,0.0,0.0,72.12,29.17,62.12
50-54,62.5,55.06,83.33,100.0,20.0,73.68,28.57,64.92
55-59,42.86,61.87,50.0,100.0,50.0,78.56,31.25,70.88
60-64,75.0,58.58,100.0,0.0,100.0,82.77,58.33,73.66
65-OVER,26.67,63.46,46.15,0.0,80.0,80.36,58.33,75.1
TOTAL,38.36,48.57,51.72,66.67,33.33,72.45,44.55,61.71
