AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,28.57,28.35,28.57,100.0,11.11,51.93,36.84,38.64
25-29,25.00,28.07,30.00,0.00,33.33,47.60,44.44,36.15
30-34,22.22,34.72,71.43,0.00,33.33,57.48,27.78,44.51
35-39,25.00,43.00,20.00,0.00,20.00,59.02,33.33,49.46
40-44,33.33,47.07,33.33,0.00,0.00,66.27,68.42,57.17
45-49,62.50,51.31,71.43,0.00,0.00,72.12,29.17,62.12
50-54,62.50,55.06,83.33,100.0,20.00,73.68,28.57,64.92
55-59,42.86,61.87,50.00,100.0,50.00,78.56,31.25,70.88
60-64,75.00,58.58,100.0,0.00,100.0,82.77,58.33,73.66
65-OVER,26.67,63.46,46.15,0.00,80.00,80.36,58.33,75.10
TOTAL,37.50,46.09,47.22,75.00,28.89,70.85,43.41,59.42
