PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BUCHANAN,0.0,17.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,682.0,601.0,0.0,31.0,15.0,1370.0
BUNCOMBE,0.0,11.0,11.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,251.0,245.0,0.0,3.0,4.0,531.0
CORINTH,0.0,13.0,16.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,464.0,413.0,0.0,8.0,9.0,931.0
TWENTIETH,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,233.0,203.0,0.0,0.0,0.0,452.0
FELTON,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,75.0,0.0,0.0,0.0,168.0
LITTLE CREEK,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,199.0,0.0,0.0,0.0,441.0
MT VIEW,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,85.0,0.0,0.0,0.0,184.0
SEVENTH,0.0,16.0,21.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,510.0,417.0,0.0,35.0,24.0,1030.0
BEREA-STEADMAN,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,185.0,160.0,0.0,1.0,2.0,359.0
TALLAPOOSA,0.0,26.0,17.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,894.0,723.0,0.0,36.0,20.0,1730.0
WACO,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,316.0,274.0,0.0,6.0,7.0,625.0
TOTAL,0.0,114.0,119.0,0.0,3.0,11.0,0.0,1.0,3.0,0.0,6.0,7.0,0.0,10.0,4.0,3.0,3944.0,3395.0,0.0,120.0,81.0,7821.0
