PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
PLAINVILLE,0.0,12.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,3.0,1.0,1.0,524.0,459.0,0.0,6.0,8.0,1045.0
SONORAVILLE,1.0,29.0,32.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,46.0,34.0,0.0,3.0,1.0,1.0,1501.0,1410.0,0.0,48.0,41.0,3155.0
PINE CHAPEL,0.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,283.0,265.0,0.0,0.0,1.0,567.0
OOSTANAULA,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,179.0,166.0,0.0,30.0,24.0,408.0
OAKMAN,0.0,10.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,337.0,313.0,0.0,1.0,3.0,676.0
GORDON COUNTY,0.0,44.0,36.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,90.0,72.0,0.0,11.0,6.0,2.0,1535.0,1389.0,0.0,48.0,48.0,3295.0
CALHOUN CITY,4.0,74.0,47.0,0.0,4.0,7.0,0.0,2.0,3.0,0.0,164.0,122.0,0.0,9.0,17.0,1.0,2184.0,1728.0,0.0,161.0,91.0,4618.0
LILY POND,1.0,9.0,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,7.0,0.0,3.0,1.0,0.0,494.0,458.0,0.0,27.0,12.0,1033.0
FAIRMOUNT,0.0,10.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,554.0,515.0,0.0,4.0,6.0,1107.0
RED BUD,0.0,17.0,16.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,31.0,21.0,0.0,2.0,6.0,0.0,784.0,688.0,0.0,18.0,11.0,1600.0
RESACA,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,0.0,1.0,1.0,0.0,387.0,355.0,0.0,6.0,3.0,814.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,6.0,217.0,196.0,0.0,20.0,24.0,0.0,5.0,6.0,0.0,374.0,291.0,0.0,33.0,36.0,5.0,8762.0,7746.0,0.0,349.0,248.0,18318.0
