PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ALLATOONA,2.0,108.0,114.0,0.0,11.0,4.0,0.0,3.0,1.0,0.0,24.0,23.0,0.0,9.0,6.0,3.0,904.0,849.0,0.0,72.0,56.0,2189.0
CARTERSVILLE EAST,3.0,168.0,123.0,0.0,9.0,11.0,0.0,0.0,1.0,0.0,51.0,44.0,1.0,8.0,17.0,1.0,1472.0,1180.0,0.0,339.0,150.0,3578.0
CARTERSVILLE WEST,0.0,175.0,138.0,0.0,11.0,10.0,0.0,2.0,0.0,0.0,45.0,38.0,0.0,6.0,5.0,1.0,1822.0,1540.0,2.0,338.0,173.0,4306.0
BEAVERS DRIVE,1.0,109.0,132.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,37.0,28.0,0.0,10.0,6.0,0.0,1386.0,1251.0,0.0,126.0,89.0,3196.0
CENTER,1.0,100.0,97.0,0.0,7.0,8.0,0.0,1.0,1.0,0.0,16.0,10.0,0.0,4.0,7.0,2.0,1013.0,959.0,0.0,51.0,35.0,2312.0
EMERSON,0.0,67.0,69.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,16.0,12.0,0.0,2.0,2.0,0.0,804.0,708.0,0.0,32.0,19.0,1736.0
EUHARLEE,1.0,108.0,87.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,3.0,2.0,0.0,870.0,858.0,0.0,115.0,82.0,2170.0
FOLSOM,0.0,23.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,377.0,359.0,0.0,0.0,2.0,787.0
KINGSTON,0.0,51.0,55.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,680.0,650.0,0.0,48.0,33.0,1532.0
MISSION ROAD,2.0,110.0,135.0,0.0,10.0,5.0,0.0,2.0,4.0,0.0,21.0,19.0,0.0,1.0,2.0,2.0,1446.0,1259.0,0.0,178.0,110.0,3306.0
PINE LOG,0.0,31.0,31.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,1.0,597.0,572.0,0.0,5.0,8.0,1262.0
TAYLORSVILLE,2.0,49.0,39.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,2.0,0.0,0.0,830.0,751.0,0.0,9.0,13.0,1714.0
WHITE,0.0,57.0,59.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,737.0,686.0,0.0,19.0,19.0,1595.0
ZENA DRIVE,0.0,150.0,139.0,0.0,6.0,9.0,0.0,2.0,0.0,0.0,38.0,36.0,0.0,11.0,11.0,2.0,1169.0,896.0,0.0,319.0,171.0,2959.0
CASSVILLE,1.0,134.0,92.0,0.0,11.0,10.0,0.0,1.0,1.0,0.0,59.0,47.0,0.0,3.0,3.0,1.0,1154.0,1030.0,0.0,202.0,125.0,2874.0
WOODLAND,0.0,37.0,35.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,1.0,2.0,386.0,322.0,0.0,33.0,12.0,850.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,13.0,1477.0,1363.0,0.0,97.0,93.0,0.0,11.0,12.0,0.0,354.0,301.0,1.0,65.0,62.0,15.0,15647.0,13870.0,2.0,1886.0,1097.0,36366.0
