PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
COOSA,1.0,36.0,49.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,5.0,3.0,0.0,4.0,4.0,0.0,1084.0,944.0,0.0,2.0,2.0,2141.0
CHOESTOE,1.0,26.0,32.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,547.0,534.0,0.0,2.0,1.0,1159.0
JONES CREEK,0.0,48.0,46.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,0.0,0.0,1.0,827.0,740.0,0.0,0.0,1.0,1682.0
OWLTOWN,1.0,30.0,38.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,6.0,0.0,2.0,684.0,618.0,0.0,0.0,2.0,1397.0
IVY LOG,0.0,43.0,29.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,856.0,751.0,0.0,1.0,0.0,1692.0
SUCHES,0.0,14.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,270.0,278.0,0.0,0.0,1.0,586.0
TRACKROCK,0.0,22.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,506.0,461.0,0.0,0.0,1.0,1024.0
DOOLEY,0.0,33.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,4.0,0.0,2.0,638.0,584.0,0.0,2.0,2.0,1332.0
GUMLOG,0.0,33.0,35.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,8.0,5.0,0.0,4.0,2.0,1.0,949.0,845.0,0.0,2.0,0.0,1894.0
PAT COLWELL,1.0,46.0,38.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,3.0,0.0,0.0,838.0,756.0,0.0,1.0,2.0,1708.0
TOTAL,4.0,331.0,358.0,0.0,24.0,23.0,0.0,4.0,4.0,0.0,56.0,31.0,0.0,31.0,8.0,9.0,7199.0,6511.0,0.0,10.0,12.0,14615.0
