-,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,0.0,22.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,3.0,2.0,0.0,316.0,306.0,0.0,163.0,108.0,959.0
30-34,0.0,18.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,4.0,2.0,0.0,326.0,292.0,0.0,108.0,96.0,886.0
35-39,0.0,21.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,0.0,0.0,341.0,312.0,0.0,123.0,105.0,942.0
40-44,0.0,15.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,3.0,0.0,396.0,331.0,0.0,125.0,82.0,983.0
45-49,0.0,10.0,18.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,470.0,408.0,0.0,127.0,109.0,1151.0
50-54,0.0,11.0,18.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,5.0,0.0,4.0,1.0,0.0,435.0,455.0,0.0,157.0,140.0,1235.0
55-59,0.0,26.0,21.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,5.0,1.0,0.0,475.0,398.0,1.0,150.0,131.0,1220.0
60-64,0.0,17.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,491.0,423.0,0.0,150.0,93.0,1211.0
65-OVER,0.0,42.0,34.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,5.0,0.0,1286.0,1179.0,1.0,309.0,178.0,3046.0
TOTAL,0.0,182.0,203.0,0.0,19.0,6.0,0.0,1.0,2.0,0.0,48.0,30.0,0.0,29.0,17.0,0.0,4536.0,4104.0,2.0,1412.0,1042.0,11633.0
