PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BLACKSHEAR,1.0,98.0,111.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,11.0,7.0,0.0,4.0,5.0,1.0,1386.0,1115.0,1.0,81.0,46.0,2877.0
ST JOHNS/BLACKSHEAR,0.0,43.0,52.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,3.0,1.0,742.0,622.0,0.0,13.0,13.0,1504.0
OTTER CREEK,0.0,41.0,40.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,595.0,505.0,0.0,16.0,12.0,1225.0
PATTERSON,0.0,31.0,42.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2.0,1.0,505.0,398.0,0.0,95.0,63.0,1153.0
MERSHON,0.0,6.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,2.0,0.0,0.0,191.0,164.0,0.0,9.0,8.0,404.0
ALABAHA,1.0,27.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,404.0,346.0,0.0,10.0,12.0,844.0
SUNSET/SWEAT,0.0,8.0,6.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,124.0,117.0,0.0,1.0,1.0,266.0
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
TOTAL,2.0,254.0,297.0,0.0,11.0,11.0,1.0,2.0,4.0,0.0,38.0,25.0,1.0,16.0,12.0,4.0,3950.0,3267.0,1.0,225.0,155.0,8276.0
