AGE GROUP,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
25-29,49874.0,80.0,3100.0,3107.0,6.0,928.0,682.0,0.0,55.0,42.0,11.0,2487.0,1861.0,13.0,1754.0,1667.0,16.0,10159.0,9759.0,21.0,7894.0,6232.0
30-34,46040.0,65.0,2955.0,2744.0,3.0,787.0,522.0,0.0,40.0,30.0,16.0,2023.0,1377.0,10.0,1667.0,1522.0,21.0,9620.0,8685.0,29.0,8369.0,5555.0
35-39,48090.0,54.0,3065.0,2692.0,4.0,834.0,563.0,0.0,57.0,27.0,10.0,2044.0,1383.0,9.0,1519.0,1288.0,11.0,9211.0,8615.0,27.0,10181.0,6496.0
40-44,49603.0,85.0,2789.0,2513.0,5.0,767.0,570.0,0.0,44.0,30.0,17.0,1885.0,1398.0,13.0,1910.0,1638.0,21.0,9667.0,8727.0,29.0,10406.0,7089.0
45-49,56107.0,75.0,2714.0,2714.0,7.0,729.0,657.0,0.0,53.0,33.0,15.0,1811.0,1588.0,8.0,1863.0,1780.0,33.0,12561.0,11242.0,30.0,10512.0,7682.0
50-54,54753.0,94.0,2331.0,2461.0,7.0,658.0,593.0,0.0,35.0,28.0,6.0,1499.0,1435.0,9.0,1587.0,1701.0,22.0,14029.0,12749.0,36.0,8721.0,6752.0
55-59,48800.0,72.0,1958.0,1983.0,10.0,522.0,521.0,1.0,36.0,29.0,7.0,1085.0,1022.0,14.0,1407.0,1454.0,25.0,14481.0,13252.0,28.0,6104.0,4789.0
60-64,38459.0,56.0,1455.0,1406.0,6.0,420.0,426.0,1.0,24.0,28.0,3.0,762.0,679.0,9.0,1257.0,1317.0,17.0,12394.0,11338.0,20.0,3873.0,2968.0
65-OVER,73521.0,113.0,3108.0,2522.0,6.0,605.0,609.0,2.0,37.0,50.0,10.0,1138.0,1014.0,39.0,2228.0,2583.0,38.0,27079.0,22814.0,31.0,5879.0,3616.0
TOTAL,465247.0,694.0,23475.0,22142.0,54.0,6250.0,5143.0,4.0,381.0,297.0,95.0,14734.0,11757.0,124.0,15192.0,14950.0,204.0,119201.0,107181.0,251.0,71939.0,51179.0
