AGE GROUP,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
25-29,1666.0,2.0,69.0,51.0,0.0,4.0,8.0,0.0,1.0,0.0,0.0,31.0,16.0,0.0,5.0,5.0,0.0,798.0,603.0,1.0,51.0,21.0
30-34,1963.0,1.0,64.0,64.0,0.0,11.0,5.0,0.0,0.0,1.0,0.0,29.0,21.0,0.0,15.0,8.0,1.0,900.0,751.0,0.0,63.0,29.0
35-39,2582.0,1.0,55.0,74.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,36.0,15.0,0.0,13.0,8.0,1.0,1229.0,996.0,0.0,92.0,50.0
40-44,2572.0,1.0,50.0,73.0,0.0,4.0,8.0,0.0,1.0,0.0,0.0,36.0,34.0,0.0,12.0,8.0,1.0,1162.0,1053.0,0.0,87.0,42.0
45-49,2973.0,0.0,69.0,60.0,0.0,9.0,5.0,0.0,1.0,3.0,0.0,36.0,30.0,0.0,14.0,5.0,0.0,1330.0,1262.0,0.0,89.0,60.0
50-54,2771.0,1.0,60.0,67.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,23.0,26.0,0.0,10.0,8.0,2.0,1263.0,1139.0,0.0,98.0,68.0
55-59,2633.0,0.0,56.0,49.0,0.0,7.0,6.0,0.0,0.0,1.0,1.0,12.0,11.0,0.0,5.0,7.0,0.0,1221.0,1127.0,0.0,82.0,48.0
60-64,2356.0,0.0,50.0,34.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,13.0,12.0,0.0,10.0,4.0,0.0,1101.0,1015.0,0.0,68.0,40.0
65-OVER,6081.0,1.0,105.0,82.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,21.0,0.0,7.0,15.0,1.0,2901.0,2611.0,0.0,177.0,128.0
TOTAL,25597.0,7.0,578.0,554.0,0.0,54.0,51.0,0.0,3.0,6.0,1.0,236.0,186.0,0.0,91.0,68.0,6.0,11905.0,10557.0,1.0,807.0,486.0
