AGE GROUP,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
25-29,2257.0,1.0,49.0,29.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,8.0,3.0,0.0,257.0,217.0,0.0,1175.0,490.0
30-34,2336.0,2.0,53.0,28.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,5.0,1.0,0.0,292.0,265.0,1.0,1212.0,450.0
35-39,2542.0,0.0,43.0,28.0,0.0,8.0,3.0,0.0,2.0,0.0,0.0,11.0,4.0,0.0,2.0,1.0,0.0,280.0,291.0,2.0,1346.0,521.0
40-44,2553.0,0.0,33.0,29.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,7.0,1.0,0.0,309.0,316.0,6.0,1225.0,603.0
45-49,2767.0,0.0,43.0,34.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,9.0,4.0,0.0,407.0,365.0,3.0,1213.0,663.0
50-54,3148.0,0.0,31.0,44.0,0.0,3.0,8.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,3.0,0.0,506.0,402.0,5.0,1341.0,789.0
55-59,3421.0,0.0,39.0,30.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,6.0,10.0,0.0,10.0,8.0,0.0,652.0,538.0,3.0,1345.0,769.0
60-64,3537.0,2.0,31.0,27.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,8.0,6.0,0.0,6.0,6.0,1.0,780.0,604.0,2.0,1282.0,775.0
65-OVER,8697.0,4.0,80.0,53.0,0.0,11.0,9.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,3.0,9.0,2.0,2518.0,1953.0,3.0,2506.0,1527.0
TOTAL,31258.0,9.0,402.0,302.0,0.0,61.0,45.0,0.0,7.0,1.0,1.0,72.0,55.0,0.0,55.0,36.0,3.0,6001.0,4951.0,25.0,12645.0,6587.0
