AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,4.0,76.0,63.0,0.0,23.0,8.0,0.0,0.0,1.0,0.0,16.0,10.0,0.0,1.0,5.0,0.0,233.0,220.0,15.0,1581.0,789.0,3045.0
25-29,1.0,49.0,29.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,8.0,3.0,0.0,257.0,217.0,0.0,1175.0,490.0,2257.0
30-34,2.0,53.0,28.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,5.0,1.0,0.0,292.0,265.0,1.0,1212.0,450.0,2336.0
35-39,0.0,43.0,28.0,0.0,8.0,3.0,0.0,2.0,0.0,0.0,11.0,4.0,0.0,2.0,1.0,0.0,280.0,291.0,2.0,1346.0,521.0,2542.0
40-44,0.0,33.0,29.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,7.0,1.0,0.0,309.0,316.0,6.0,1225.0,603.0,2553.0
45-49,0.0,43.0,34.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,9.0,4.0,0.0,407.0,365.0,3.0,1213.0,663.0,2767.0
50-54,0.0,31.0,44.0,0.0,3.0,8.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,3.0,0.0,506.0,402.0,5.0,1341.0,789.0,3148.0
55-59,0.0,39.0,30.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,6.0,10.0,0.0,10.0,8.0,0.0,652.0,538.0,3.0,1345.0,769.0,3421.0
60-64,2.0,31.0,27.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,8.0,6.0,0.0,6.0,6.0,1.0,780.0,604.0,2.0,1282.0,775.0,3537.0
65-OVER,4.0,80.0,53.0,0.0,11.0,9.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,3.0,9.0,2.0,2518.0,1953.0,3.0,2506.0,1527.0,8697.0
TOTAL,13.0,478.0,365.0,0.0,84.0,53.0,0.0,7.0,2.0,1.0,88.0,65.0,0.0,56.0,41.0,3.0,6234.0,5171.0,40.0,14226.0,7376.0,34303.0
