PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,0.0,9.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,251.0,237.0,0.0,1.0,3.0,517.0
BERLIN,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,106.0,93.0,0.0,2.0,2.0,212.0
BUSHVILLE,0.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,206.0,186.0,0.0,4.0,1.0,419.0
COLUMBIA,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,121.0,121.0,0.0,0.0,0.0,249.0
DAVIDS,0.0,21.0,22.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,3.0,0.0,459.0,405.0,0.0,19.0,16.0,963.0
GOLDEN HILL,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,243.0,216.0,0.0,1.0,3.0,481.0
GROVE RIVER,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,163.0,150.0,0.0,0.0,1.0,339.0
HOLLINGSWORTH,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,202.0,194.0,0.0,0.0,3.0,424.0
HOMER,2.0,12.0,17.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,412.0,384.0,0.0,6.0,9.0,852.0
POPLAR SPRINGS,1.0,19.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,1.0,0.0,457.0,432.0,0.0,4.0,5.0,950.0
WASHINGTON,0.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,198.0,190.0,0.0,0.0,1.0,403.0
WILMONTS,0.0,9.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,2.0,0.0,0.0,176.0,170.0,0.0,1.0,1.0,380.0
TOTAL,4.0,106.0,106.0,0.0,14.0,9.0,0.0,1.0,2.0,0.0,32.0,32.0,0.0,15.0,12.0,1.0,2994.0,2778.0,0.0,38.0,45.0,6189.0
