AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,36.84,36.84,58.54,75.00,70.00,59.05,40.15,55.75
25-29,9.09,40.00,21.05,0.00,33.33,48.58,41.38,46.68
30-34,0.00,33.33,33.33,0.00,60.00,62.09,61.54,61.02
35-39,28.57,46.67,46.67,0.00,100.0,67.58,47.22,65.72
40-44,75.00,45.45,41.18,0.00,50.00,73.88,42.50,71.35
45-49,25.00,36.36,42.11,0.00,100.0,72.59,58.33,70.37
50-54,57.14,56.52,40.00,0.00,0.00,73.03,72.00,72.20
55-59,57.14,47.83,62.50,0.00,75.00,74.53,62.96,73.30
60-64,28.57,53.33,80.00,0.00,62.50,77.82,75.00,76.43
65-OVER,33.33,55.81,72.73,0.00,0.00,75.67,60.71,74.63
TOTAL,34.94,47.18,47.77,37.50,60.00,70.02,51.37,68.06
