AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,2.220,11.11,0.00,0.00,14.76,9.300,12.87
25-29,0.00,4.210,0.00,0.00,0.00,10.31,14.29,9.680
30-34,0.00,5.130,0.00,0.00,16.67,18.68,21.05,17.29
35-39,0.00,8.570,8.330,0.00,0.00,20.22,18.75,18.89
40-44,0.00,4.230,0.00,0.00,0.00,28.17,9.090,25.13
45-49,0.00,8.430,0.00,0.00,0.00,29.69,4.440,26.78
50-54,8.330,10.59,16.67,0.00,0.00,30.87,8.330,28.41
55-59,0.00,8.430,0.00,0.00,0.00,31.48,0.00,28.57
60-64,0.00,9.410,33.33,0.00,0.00,38.10,18.52,35.18
65-OVER,0.00,18.42,0.00,0.00,14.29,42.71,21.82,40.94
TOTAL,1.490,8.740,5.950,0.00,6.450,30.16,12.61,27.64
