PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1A,0.00,71.00,66.00,0.00,5.000,3.000,0.00,0.00,0.00,0.00,8.000,5.000,0.00,4.000,1.000,1.000,592.0,540.0,0.00,14.00,24.00,1334.0
1B,0.00,81.00,88.00,0.00,6.000,3.000,0.00,1.000,3.000,0.00,12.00,7.000,0.00,2.000,1.000,2.000,1116.0,1016.0,0.00,75.00,60.00,2473.0
1C,0.00,34.00,46.00,0.00,4.000,1.000,0.00,1.000,1.000,0.00,7.000,2.000,0.00,5.000,3.000,0.00,535.0,508.0,0.00,40.00,39.00,1226.0
1D,0.00,55.00,79.00,0.00,4.000,1.000,0.00,1.000,0.00,0.00,4.000,8.000,0.00,5.000,2.000,2.000,788.0,704.0,0.00,36.00,31.00,1720.0
2A,1.000,101.0,98.00,0.00,7.000,3.000,0.00,1.000,0.00,0.00,13.00,13.00,0.00,10.00,2.000,2.000,943.0,887.0,0.00,59.00,50.00,2190.0
2B,0.00,134.0,159.0,0.00,7.000,7.000,0.00,0.00,0.00,0.00,23.00,15.00,0.00,10.00,10.00,2.000,1128.0,1043.0,0.00,170.0,144.0,2852.0
2C,0.00,186.0,151.0,0.00,9.000,3.000,0.00,0.00,0.00,0.00,17.00,11.00,0.00,10.00,8.000,0.00,1210.0,1131.0,0.00,165.0,125.0,3026.0
3A,0.00,34.00,48.00,0.00,1.000,1.000,0.00,3.000,1.000,0.00,3.000,1.000,0.00,1.000,0.00,2.000,460.0,432.0,0.00,123.0,87.00,1197.0
3B,0.00,37.00,42.00,0.00,1.000,1.000,0.00,0.00,1.000,0.00,3.000,3.000,0.00,1.000,1.000,0.00,424.0,421.0,0.00,255.0,208.0,1398.0
3C,0.00,59.00,67.00,0.00,2.000,2.000,0.00,0.00,0.00,0.00,8.000,2.000,0.00,2.000,2.000,1.000,635.0,600.0,0.00,196.0,126.0,1702.0
3D,1.000,71.00,86.00,0.00,4.000,2.000,0.00,0.00,3.000,0.00,9.000,7.000,0.00,4.000,2.000,1.000,906.0,805.0,0.00,260.0,204.0,2365.0
4A,0.00,103.0,118.0,0.00,2.000,2.000,0.00,0.00,2.000,0.00,16.00,15.00,0.00,7.000,7.000,4.000,1230.0,1096.0,0.00,217.0,108.0,2927.0
4B,0.00,50.00,70.00,0.00,4.000,1.000,0.00,0.00,0.00,0.00,12.00,14.00,0.00,3.000,3.000,0.00,573.0,528.0,0.00,190.0,157.0,1605.0
4C,1.000,116.0,135.0,0.00,12.00,7.000,0.00,1.000,0.00,0.00,17.00,9.000,0.00,1.000,3.000,3.000,1045.0,934.0,0.00,75.00,63.00,2422.0
5A,0.00,125.0,121.0,0.00,7.000,7.000,0.00,2.000,2.000,0.00,11.00,17.00,0.00,4.000,3.000,0.00,1114.0,1022.0,0.00,133.0,96.00,2664.0
5B,1.000,194.0,199.0,0.00,15.00,10.00,0.00,1.000,1.000,0.00,27.00,27.00,0.00,17.00,13.00,0.00,1308.0,1156.0,0.00,344.0,224.0,3537.0
5C,1.000,65.00,71.00,0.00,6.000,6.000,0.00,0.00,1.000,0.00,8.000,11.00,0.00,18.00,8.000,0.00,620.0,539.0,0.00,121.0,68.00,1543.0
TOTAL,5.000,1516.0,1644.0,0.00,96.00,60.00,0.00,11.00,15.00,0.00,198.0,167.0,0.00,104.0,69.00,20.00,14627.0,13362.0,0.00,2473.0,1814.0,36181.0
