PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CITY POND,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,46.00,0.00,99.00,52.00,242.0
TOWN,0.00,4.00,7.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,92.00,54.00,0.00,334.0,152.0,646.0
ALMON,0.00,9.00,9.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,104.0,82.00,0.00,215.0,107.0,531.0
ALCOVY,0.00,4.00,6.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,0.00,0.00,322.0,295.0,0.00,50.00,38.00,720.0
COVINGTON MILLS,0.00,4.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,164.0,143.0,0.00,65.00,36.00,424.0
BREWERS,0.00,2.00,6.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,199.0,203.0,0.00,27.00,14.00,455.0
BRICK STORE,0.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,265.0,258.0,0.00,26.00,18.00,585.0
CEDAR SHOALS,0.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,93.00,79.00,0.00,63.00,38.00,279.0
LIVINGSTON,0.00,11.00,6.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,63.00,61.00,0.00,202.0,94.00,440.0
DOWNS,0.00,5.00,9.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,161.0,156.0,0.00,138.0,87.00,561.0
GUM CREEK,0.00,10.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,267.0,310.0,0.00,73.00,54.00,732.0
BEAVERDAM,0.00,7.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,82.00,77.00,0.00,237.0,142.0,556.0
LEGUINN,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,146.0,154.0,0.00,26.00,9.00,339.0
MANSFIELD,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156.0,155.0,0.00,7.00,6.00,325.0
NEWBORN,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.00,63.00,0.00,4.00,4.00,148.0
OXFORD,0.00,5.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,188.0,176.0,0.00,45.00,28.00,449.0
ROCKY PLAINS,0.00,5.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,2.00,1.00,0.00,100.0,92.00,0.00,55.00,32.00,298.0
BUCK CREEK,0.00,8.00,3.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,114.0,115.0,0.00,148.0,90.00,482.0
STANSELLS,0.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,102.0,78.00,0.00,140.0,85.00,420.0
FAIRVIEW,0.00,3.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,1.00,1.00,0.00,38.00,28.00,0.00,99.00,37.00,213.0
CROWELL,0.00,14.00,4.00,0.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,1.00,0.00,0.00,46.00,43.00,0.00,236.0,102.0,456.0
HUB,0.00,5.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,233.0,251.0,0.00,5.00,10.00,512.0
TOTAL,0.00,115.0,121.0,0.00,13.00,6.00,0.00,2.00,2.00,0.00,18.00,16.00,0.00,15.00,4.00,0.00,3053.0,2919.0,0.00,2294.0,1235.0,9813.0
