PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
2,0.00,106.0,121.0,0.00,9.000,3.000,0.00,0.00,1.000,0.00,2.000,1.000,0.00,4.000,9.000,0.00,544.0,436.0,0.00,699.0,505.0,2440.0
3B,0.00,23.00,36.00,0.00,1.000,1.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,210.0,195.0,0.00,2.000,2.000,472.0
3S,0.00,25.00,34.00,0.00,3.000,1.000,0.00,0.00,1.000,0.00,1.000,1.000,0.00,0.00,0.00,0.00,254.0,270.0,0.00,3.000,12.00,605.0
4A,0.00,24.00,27.00,0.00,3.000,0.00,0.00,0.00,1.000,0.00,1.000,1.000,0.00,1.000,2.000,0.00,290.0,258.0,0.00,7.000,2.000,617.0
4H,0.00,33.00,42.00,0.00,4.000,1.000,0.00,0.00,1.000,0.00,4.000,1.000,0.00,0.00,1.000,0.00,355.0,295.0,0.00,23.00,24.00,784.0
5F,0.00,40.00,36.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,1.000,4.000,1.000,316.0,271.0,0.00,8.000,8.000,687.0
5R,0.00,8.000,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,115.0,97.00,0.00,2.000,1.000,237.0
5W,0.00,8.000,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,138.0,120.0,0.00,2.000,5.000,293.0
99999,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,3.000,0.00,1.000,0.00,7.000
TOTAL,0.00,268.0,328.0,0.00,21.00,6.000,0.00,1.000,4.000,0.00,10.00,5.000,0.00,7.000,16.00,1.000,2224.0,1945.0,0.00,747.0,559.0,6142.0
