PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
TIFTON NORTHEAST,1.00,46.00,60.00,0.00,13.00,11.00,0.00,0.00,0.00,0.00,43.00,48.00,0.00,21.00,19.00,0.00,1221.0,955.0,0.00,513.0,259.0,3210.0
BRIGHTON,1.00,26.00,22.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,14.00,15.00,0.00,6.00,4.00,2.00,921.0,919.0,0.00,69.00,71.00,2076.0
BROOKFIELD,0.00,24.00,23.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,14.00,10.00,0.00,0.00,3.00,0.00,597.0,559.0,0.00,36.00,36.00,1305.0
CHULA,1.00,9.00,10.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,3.00,6.00,0.00,567.0,527.0,0.00,57.00,36.00,1223.0
DOCIA,0.00,12.00,9.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,12.00,7.00,0.00,1.00,0.00,0.00,484.0,455.0,0.00,9.00,10.00,1003.0
ELDORADO,1.00,16.00,21.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,15.00,13.00,0.00,1.00,0.00,1.00,511.0,447.0,0.00,55.00,36.00,1122.0
OMEGA,0.00,8.00,8.00,0.00,7.00,0.00,0.00,1.00,1.00,0.00,43.00,28.00,0.00,2.00,0.00,0.00,272.0,227.0,0.00,65.00,38.00,700.0
TY TY,1.00,9.00,17.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,10.00,9.00,0.00,1.00,1.00,2.00,448.0,372.0,0.00,134.0,98.00,1109.0
TIFTON NORTHWEST,0.00,41.00,43.00,0.00,11.00,12.00,0.00,0.00,0.00,0.00,36.00,48.00,0.00,23.00,27.00,4.00,1249.0,1010.0,0.00,275.0,194.0,2973.0
TIFTON SOUTH,3.00,33.00,46.00,0.00,6.00,7.00,0.00,0.00,0.00,0.00,10.00,14.00,0.00,7.00,10.00,0.00,283.0,227.0,1.00,939.0,619.0,2205.0
MOTT-LITMAN GYM,5.00,49.00,61.00,0.00,5.00,6.00,0.00,0.00,0.00,0.00,17.00,19.00,0.00,0.00,0.00,1.00,215.0,194.0,4.00,1334.0,872.0,2782.0
TIFTON LODGE,1.00,44.00,49.00,0.00,12.00,11.00,0.00,1.00,0.00,1.00,38.00,40.00,0.00,22.00,15.00,0.00,1240.0,936.0,2.00,351.0,259.0,3022.0
99999,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,5.00,3.00,14.00
TOTAL,14.00,317.0,369.0,0.00,68.00,62.00,0.00,2.00,1.00,1.00,254.0,253.0,0.00,87.00,85.00,10.00,8012.0,6829.0,7.00,3842.0,2531.0,22744.0
