PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,2.00,4.00
ARLINGTON,0.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,89.00,83.00,0.00,109.0,90.00,378.0
BLAKELY,0.00,17.00,25.00,0.00,6.00,2.00,0.00,1.00,2.00,0.00,7.00,7.00,0.00,6.00,6.00,0.00,655.0,521.0,1.00,1417.0,851.0,3524.0
COLOMOKEE,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,91.00,76.00,0.00,35.00,24.00,232.0
CEDAR SPRINGS,0.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.0,107.0,0.00,30.00,23.00,280.0
CUBA,0.00,5.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,215.0,212.0,0.00,103.0,71.00,614.0
DAMASCUS,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.0,103.0,0.00,214.0,174.0,606.0
FREEMAN,0.00,4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,96.00,94.00,0.00,22.00,21.00,244.0
HILTON,0.00,3.00,2.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,120.0,133.0,0.00,40.00,42.00,345.0
JAKIN,0.00,6.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,200.0,185.0,0.00,77.00,58.00,533.0
LUCILE,0.00,7.00,5.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,164.0,170.0,0.00,130.0,97.00,578.0
URQUHART,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,101.0,80.00,0.00,30.00,23.00,237.0
TOTAL,0.00,50.00,56.00,0.00,11.00,6.00,0.00,1.00,3.00,0.00,13.00,11.00,0.00,8.00,9.00,0.00,1958.0,1765.0,1.00,2208.0,1476.0,7576.0
