PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CATAULA,0.00,73.00,75.00,0.00,8.00,9.00,0.00,0.00,1.00,0.00,25.00,19.00,0.00,7.00,6.00,0.00,1090.0,1037.0,0.00,133.0,153.0,2636.0
ELLERSLIE,0.00,95.00,101.0,0.00,17.00,20.00,0.00,0.00,0.00,0.00,48.00,32.00,0.00,27.00,10.00,0.00,1513.0,1430.0,0.00,274.0,270.0,3837.0
GOODMAN,0.00,55.00,40.00,0.00,2.00,4.00,0.00,0.00,0.00,0.00,6.00,4.00,0.00,2.00,1.00,1.00,548.0,487.0,0.00,235.0,176.0,1561.0
HAMILTON,0.00,45.00,60.00,0.00,7.00,8.00,0.00,0.00,0.00,0.00,14.00,10.00,0.00,2.00,2.00,0.00,799.0,756.0,0.00,307.0,249.0,2259.0
LOWER 19TH,0.00,55.00,57.00,0.00,7.00,5.00,0.00,0.00,0.00,0.00,13.00,10.00,0.00,13.00,6.00,0.00,1018.0,988.0,0.00,100.0,94.00,2366.0
MULBERRY GROVE,1.00,64.00,79.00,0.00,10.00,9.00,0.00,1.00,0.00,0.00,18.00,9.00,0.00,16.00,10.00,1.00,1220.0,1142.0,0.00,84.00,98.00,2762.0
PINE MOUNTAIN VALLEY,0.00,29.00,30.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,499.0,473.0,0.00,34.00,24.00,1096.0
SKINNER,0.00,11.00,20.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,5.00,1.00,0.00,3.00,5.00,0.00,340.0,292.0,0.00,120.0,94.00,896.0
UPPER 19TH,0.00,29.00,38.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,5.00,4.00,1.00,633.0,572.0,0.00,44.00,44.00,1384.0
VALLEY PLAINS,0.00,17.00,17.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,2.00,2.00,0.00,2.00,1.00,0.00,255.0,232.0,0.00,91.00,83.00,705.0
WAVERLY HALL,0.00,85.00,76.00,0.00,10.00,9.00,0.00,0.00,0.00,0.00,21.00,19.00,0.00,9.00,5.00,1.00,898.0,799.0,0.00,340.0,298.0,2570.0
WHITESVILLE,0.00,38.00,20.00,0.00,7.00,2.00,0.00,0.00,0.00,0.00,7.00,2.00,0.00,4.00,0.00,0.00,504.0,485.0,0.00,124.0,91.00,1284.0
TOTAL,1.00,596.0,613.0,0.00,78.00,74.00,0.00,1.00,2.00,0.00,163.0,114.0,0.00,90.00,50.00,4.00,9317.0,8693.0,0.00,1886.0,1674.0,23356.0
